text,cluster_id,theme
"Engagement: Students enjoyed the fun, interactive, and game-like nature of some digital resources, which made the learning process more enjoyable and engaging.",9,AI-Enhanced Learner Engagement
"Attitude: The study's primary focus was on learner attitudes, revealing that 82% of metaphors were positive, 16% were critical (weighing advantages and challenges), and 2% were negative.",0,GenAI Perceptions in Education
"Self-efficacy: Learners' belief in their ability to perform language tasks, which increased significantly after the intervention.",8,AI-Enhanced Learner Engagement
Perceived efficacy of AI features: A large majority of learners (86-99%) agreed that the AI features were effective in helping them acquire various language skills and prepare for real-world situations.,6,GenAI Perceptions in Education
Teacher confidence: Teachers felt more confident in meeting student needs.,0,GenAI Perceptions in Education
Teacher motivation: GenAI motivates teachers to learn new skills and drives their continuous professional progress.,5,GenAI Perceptions in Education
"Teacher stress and wellbeing: Integrating GenAI can cause stress for teachers, highlighting the need for mindfulness practices and institutional support.",5,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
Confidence: Participants' confidence in writing increased significantly with the use of internet tools (from 40% feeling confident without tools to 70% with tools).,14,GenAI Boosts Learner Confidence
Perceived Usefulness: 75% of participants rated the internet tools as 'Very Helpful' or 'Helpful' for their writing.,13,GenAI Perceptions in Education
Ease of Use: 65% of participants found it 'Very Easy' or 'Easy' to locate useful information online using the tools.,13,GenAI Perceptions in Education
"Attitudes towards ethics: Students held complex and conflicting views on what constitutes ethical use, with most believing some uses are ethical while also viewing use for assignments as plagiarism.",0,GenAI Perceptions in Education
Perceptions of utility: A majority (63.4%) of students agreed that GenAI tools were useful for learning L2 writing skills.,5,GenAI Perceptions in Education
Trust in accuracy: Less than half of the students (47.7%) trusted the accuracy of the information provided by GenAI tools.,5,GenAI Perceptions in Education
"Views on peer vs. AI learning: Most students (70.0%) disagreed with the statement that they could learn more from GenAI than from peers, valuing human interaction.",6,GenAI Perceptions in Education
Future role of AI: An overwhelming majority of students did not believe GenAI should (91.3%) or will (73.8%) replace classroom instruction.,6,GenAI Perceptions in Education
Engagement: Students were generally curious and creatively engaged with the genAI tools.,9,AI-Enhanced Learner Engagement
Creativity: Students perceived genAI as a tool to enhance creativity but ultimately valued human creativity more highly.,5,GenAI Perceptions in Education
Frustration: Students expressed frustration and felt their time was wasted when genAI tools produced poor or biased results.,5,GenAI Perceptions in Education
Metacognitive Awareness: Students developed metalinguistic and metacognitive awareness by analyzing AI inputs and outputs and refining their prompts.,6,GenAI Perceptions in Education
"Attitude: Participants expressed positive perceptions, finding the AI-assisted instruction innovative and helpful.",6,GenAI Perceptions in Education
Motivation: The interactive nature of ChatGPT and immediate feedback increased students' motivation to practice and improve their writing skills.,4,GenAI Boosts Learner Confidence
Engagement: AI integration led to notable improvements in participants' engagement in the writing process.,7,GenAI Boosts Learner Confidence
Confidence: Seeing progress with ChatGPT's guidance boosted students' self-efficacy and confidence in their writing abilities.,4,GenAI Boosts Learner Confidence
"attitude: Students had extremely positive first impressions and generally liked the tool, though some were wary of its potential negative impacts.",13,GenAI Perceptions in Education
"satisfaction: Users were very or extremely satisfied with the tool's performance, speed, and human-like responses.",13,GenAI Perceptions in Education
"motivation: Students felt fascinated, satisfied, and stimulated to use the technology.",9,AI-Enhanced Learner Engagement
Motivation: A key factor shaping both behavioral intention and actual use behavior.,13,GenAI Perceptions in Education
"Performance Expectancy: The belief that using LLMs will improve academic writing skills, significantly affecting behavioral intention.",14,GenAI Boosts Learner Confidence
"Effort Expectancy: The perceived ease of use of LLMs, which was not found to be a significant factor for behavioral intention in this context.",13,GenAI Perceptions in Education
"Social Influence: The impact of peers and instructors, which significantly affects learners' behavioral intention.",0,GenAI Perceptions in Education
"Behavioral Intention: The intention to use LLMs, which is a strong predictor of actual usage.",13,GenAI Perceptions in Education
Use Behavior: The actual usage of LLMs in academic writing.,14,GenAI Boosts Learner Confidence
"Motivation: Students demonstrated extrinsic motivation driven by institutional requirements (e.g., passing exams, earning credits) rather than intrinsic interest.",9,AI-Enhanced Learner Engagement
"Engagement: Students showed high behavioral engagement (task completion) but low emotional and cognitive engagement, a phenomenon termed 'performative participation'.",9,AI-Enhanced Learner Engagement
"Identity: Students experienced 'identity ambivalence,' where GenAI was perceived as both an 'enabler' that boosted confidence and a 'eroder' that weakened their sense of ownership and challenge.",5,GenAI Perceptions in Education
Confidence: Some learners reported feeling more confident and active when using GenAI as a cognitive scaffold.,5,GenAI Perceptions in Education
"Anxiety: Many students expressed they would feel anxious, lost, or panicked if AI tools were removed, highlighting a deep dependency.",6,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
Continuance Intention: The study's primary focus was on learners' intention to continue using GenAI.,5,GenAI Perceptions in Education
"User Experience: Measured through dimensions of attractiveness, perspicuity, efficiency, dependability, stimulation, and novelty.",13,GenAI Perceptions in Education
"Satisfaction (inferred): Expectancy confirmation is a proxy for user satisfaction, which was found to strongly influence continuance intention.",13,GenAI Perceptions in Education
motivation: Interactions with the chatbot made the writing process engaging and enhanced students' motivation to learn argumentative writing.,2,GenAI Boosts Learner Confidence
engagement: Students reported a high degree of enjoyment and found the learning atmosphere engaging.,9,AI-Enhanced Learner Engagement
other (Usefulness): Students perceived the chatbot's suggestions for subclaims and counterarguments as beneficial and helpful for their argument construction.,2,GenAI Boosts Learner Confidence
"Teacher Beliefs: The study measured teachers' beliefs based on the EVC framework, which includes expectancy beliefs (confidence in using LLMs), perceived value (for students and themselves), and perceived costs (challenges and effort).",0,GenAI Perceptions in Education
Sentiment: Learners expressed significantly more positive (65.6%) than negative (12.1%) emotions towards using ChatGPT.,12,GenAI Perceptions in Education
"Satisfaction: The study found that certain affordances (practice opportunities, individualized feedback) were linked to less positive emotions, indicating lower satisfaction with these features.",0,GenAI Perceptions in Education
"Engagement: Identified as a key affordance, with users reporting feelings of enjoyment, surprise, and anticipation, motivating them to engage in the learning process.",9,AI-Enhanced Learner Engagement
"Motivation: The 'Engagement and interaction' affordance was found to motivate learning by affecting how learners feel (e.g., happy, satisfied, confident).",9,AI-Enhanced Learner Engagement
Situational interest: Students reported high levels of exploration intention and attention quality.,9,AI-Enhanced Learner Engagement
"Intrinsic motivation: Students demonstrated notable interest, perceived usefulness, and autonomy.",9,AI-Enhanced Learner Engagement
"Cognitive load: Students reported a low level of extraneous cognitive load, suggesting the method imposed minimal cognitive demands.",0,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
Teacher self-efficacy: The study measured and found a significant increase in teachers' belief in their capability to influence student outcomes.,0,GenAI Perceptions in Education
Learner autonomy: The protocol was intended to help students nurture autonomy by learning through ChatGPT in a self-regulated manner.,10,AI-Fostered Learner Autonomy
Learner self-confidence: The protocol was intended to help students nurture self-confidence while learning through ChatGPT.,12,GenAI Perceptions in Education
Motivation: The study examined how satisfying basic psychological needs (BPNs) through chatbot use could enhance motivation for vocabulary learning.,2,GenAI Boosts Learner Confidence
"Self-regulation: The study investigated how students use vocabulary learning strategies (VLSs) within a self-regulated learning framework, both with and without chatbot assistance.",2,GenAI Boosts Learner Confidence
"Autonomy: Measured as a key component of BPNs, perceived autonomy was found to be a significant predictor of learning outcomes and a moderator of prior knowledge's effect.",10,AI-Fostered Learner Autonomy
"Competence: Measured as a component of BPNs, perceived competence was linked to motivation and the application of learning strategies.",0,GenAI Perceptions in Education
"Relatedness: Measured as a component of BPNs, perceived relatedness was enhanced through interaction with the AI chatbot.",2,GenAI Boosts Learner Confidence
"Performance: Vocabulary learning performance was the primary outcome variable, measured by pre- and post-tests.",8,AI-Enhanced Learner Engagement
motivation: The paper analyzes student motivations for learning Japanese as a basis for its arguments about the impact of MT.,8,AI-Enhanced Learner Engagement
"engagement: The study's primary focus, measured across behavioral, emotional, cognitive, and agentic dimensions, finding teacher presence significantly boosts emotional and agentic engagement.",9,AI-Enhanced Learner Engagement
attitude: Students in the teacher presence group felt more interested in learning language with the GenAI chatbot.,2,GenAI Boosts Learner Confidence
anxiety: Students with teacher presence felt less nervous or embarrassed to ask for feedback.,0,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
Generative AI acceptance: Learners' attitudes toward and acceptance of using generative AI technologies in their language learning.,6,GenAI Perceptions in Education
"Perceived teachers' enthusiasm: Learners' perceptions of their teachers' energy, passion, and positive practices in the classroom.",0,GenAI Perceptions in Education
"Self-efficacy: Learners' confidence in their ability to use English, measured separately for productive (speaking, writing) and receptive (listening, reading) skills.",8,AI-Enhanced Learner Engagement
"Well-being: Learners' mental well-being, including positive experiences and feelings related to their learning and life.",0,GenAI Perceptions in Education
Attitude: Learners who perceive ChatGPT as useful hold positive attitudes towards using it for informal English learning.,12,GenAI Perceptions in Education
Perceived Usefulness: Learners perceive that ChatGPT is very useful and facilitates their English learning in informal and digital contexts.,12,GenAI Perceptions in Education
"Perceived Ease of Use: Learners perceive that little effort is required to use ChatGPT, which in turn positively influences their perception of its usefulness.",12,GenAI Perceptions in Education
Engagement: Participants reported positive impressions and high engagement with the personalized system.,9,AI-Enhanced Learner Engagement
Enjoyment: Participants reported enjoying the vocabulary learning experience when using their own Instagram photos (average Likert score of 4.043 out of 5).,8,AI-Enhanced Learner Engagement
Perceived usefulness: Participants subjectively rated the condition with their own images (C1) as the most helpful for learning (average Likert score of 4.304 out of 5).,13,GenAI Perceptions in Education
Usefulness: 64% of participants found the chatbot useful for practicing writing and conversational skills.,2,GenAI Boosts Learner Confidence
Satisfaction: 74% of participants were satisfied with using the chatbot for English practice.,2,GenAI Boosts Learner Confidence
"Motivation: The chatbot did not motivate 74% of participants, though 21% felt motivated by the opportunity to practice conversation skills.",2,GenAI Boosts Learner Confidence
"Engagement: 74% of participants enjoyed using the chatbot, finding it a new, fun, and interesting experience.",2,GenAI Boosts Learner Confidence
"Anxiety: 88% of participants did not feel stressed during conversations with the chatbot, perceiving it as friendly.",2,GenAI Boosts Learner Confidence
N/A,3,Uncategorized Research Gaps
Ease of Interaction: 85.8% of learners found the chatbot Very Easy or Easy to use.,2,GenAI Boosts Learner Confidence
Satisfaction: 71.5% of learners were Satisfied or Very Satisfied with the contextual responses provided by the system.,1,AI vs Human Feedback Perceptions
Engagement: 71.4% of learners rated the learning experience as Very engaging.,9,AI-Enhanced Learner Engagement
Continued Use: 85.7% of learners indicated they were Likely or Very Likely to continue using the system.,13,GenAI Perceptions in Education
confidence: Several learners reported improved confidence in their pronunciation and grammar skills after using the system.,8,AI-Enhanced Learner Engagement
"Attitude: Both instructors and learners had positive attitudes about the potential of AI in EFL learning, especially for written work.",6,GenAI Perceptions in Education
"Motivation: Learners were motivated to use ChatGPT for courses they disliked and to improve their GPA, but also recognized the importance of actual learning over scores.",12,GenAI Perceptions in Education
"Trust: Learners were willing to use ChatGPT for assignments, with many believing it was better to submit an AI-generated assignment than nothing at all.",6,GenAI Perceptions in Education
Anxiety: Concerns about academic integrity and a preference to conceal ChatGPT use from instructors suggest an underlying anxiety about being caught for misuse.,11,GenAI Perceptions in Education
Learner autonomy: ChatGPT was perceived to encourage students to be autonomous and independent in their learning.,10,AI-Fostered Learner Autonomy
Intrinsic motivation: The use of ChatGPT was seen as a way to make students intrinsically motivated to learn.,12,GenAI Perceptions in Education
Personalized learning: Teachers perceived that ChatGPT could provide an interactive and personalized learning experience.,12,GenAI Perceptions in Education
Behavioral Intention: Students' intent to use GenAI tools for language learning.,5,GenAI Perceptions in Education
Perceived Usefulness: Belief that using GenAI will enhance language learning effectiveness and performance.,5,GenAI Perceptions in Education
Perceived Ease of Use: Belief that using GenAI is free of effort.,5,GenAI Perceptions in Education
Personal Innovativeness: An individual's willingness to try out new information technologies.,13,GenAI Perceptions in Education
Subjective Norms: The perceived social pressure to perform or not to perform the behavior of using GenAI.,5,GenAI Perceptions in Education
"Trust: Confidence in the GenAI's competence, reliability, integrity, and benevolence.",5,GenAI Perceptions in Education
Facilitating Conditions: Belief that an organizational and technological infrastructure exists to support the use of GenAI.,5,GenAI Perceptions in Education
"Motivation: The study measured motivation using the L2MSS framework, finding that GenAI feedback significantly boosted students' 'ideal L2 self'.",5,GenAI Perceptions in Education
"Engagement: Assessed across affective, behavioral, and cognitive dimensions, showing GenAI feedback led to higher affective and behavioral engagement than peer feedback.",9,AI-Enhanced Learner Engagement
"Writing Self-Efficacy: Students' belief in their writing abilities was measured, which improved after peer feedback and was sustained at a high level after the transition to GenAI.",14,GenAI Boosts Learner Confidence
Confidence: Qualitative data indicated that using ChatGPT for revisions helped boost students' confidence in speaking.,4,GenAI Boosts Learner Confidence
"Attitude: Students expressed balanced views, seeing ChatGPT as a useful complement but recognizing the need for independent effort and caution.",12,GenAI Perceptions in Education
"English learning confidence: Measured as learners' self-perceived ability to effectively learn and use English, it was found to be the strongest predictor of AI-IDLE engagement.",8,AI-Enhanced Learner Engagement
"Digital competence: Conceptualized as the knowledge, skills, and attitudes to use digital technologies for learning, it was a significant predictor of AI-IDLE engagement.",6,GenAI Perceptions in Education
Attitudes: Teachers' initial attitudes were mostly positive but shifted to be more nuanced and informed after the PD program.,0,GenAI Perceptions in Education
"Beliefs: Teachers' beliefs about ChatGPT's capabilities, particularly regarding feedback on higher-order skills and for lower-proficiency learners, evolved significantly through the intervention.",12,GenAI Perceptions in Education
"Perceptions: Teachers' perceptions of ChatGPT's pedagogical value and its role in the classroom were reshaped, moving from general ideas to specific, practical understandings of its affordances and limitations.",12,GenAI Perceptions in Education
"Autonomous Motivation: The study's primary focus, examining students' internal drive to learn.",10,AI-Fostered Learner Autonomy
Autonomy: Students' perception of control and volition over their learning process.,10,AI-Fostered Learner Autonomy
Competence: Students' feeling of being capable and effective in their language learning tasks.,8,AI-Enhanced Learner Engagement
Relatedness: Students' sense of belonging and connection with others in the learning environment.,0,GenAI Perceptions in Education
"Shift in help-seeking behavior: Students turned to ChatGPT for immediate, anonymous support instead of instructors.",11,GenAI Perceptions in Education
Increased academic writing confidence: Students felt less anxious and more in control of their writing process.,14,GenAI Boosts Learner Confidence
Enhanced learning efficiency: Students perceived GenAI as a time-saving tool for filtering information and brainstorming.,5,GenAI Perceptions in Education
Shift in attitude towards AI: Moved from skepticism and transactional use to trust and viewing AI as a relational learning partner.,6,GenAI Perceptions in Education
Confidence: Students felt more confident in their writing ability after using ChatGPT for inspiration and scaffolding.,4,GenAI Boosts Learner Confidence
Willingness to Write (WtW): Students reported an increased willingness to engage in argumentative writing tasks.,14,GenAI Boosts Learner Confidence
Autonomy: The scaffolding provided by ChatGPT potentially fostered learners' autonomy to proactively use the tool for skill development.,10,AI-Fostered Learner Autonomy
Anxiety: Real-time feedback was perceived as helpful for students with low confidence or high anxiety who were afraid to ask questions in front of peers.,1,AI vs Human Feedback Perceptions
Enhanced understanding of text-image relationships: Students reported developing a deeper understanding of how images and text work together to convey a narrative and create an immersive experience.,14,GenAI Boosts Learner Confidence
Engagement: Students perceived images as a way to engage the audience and optimize their imagination.,9,AI-Enhanced Learner Engagement
Motivation (inferred): The use of AI for image generation was perceived as a way to inspire writing and spark new ideas.,7,GenAI Boosts Learner Confidence
Autonomy (inferred): Students made conscious choices about how to use images and text to structure their narrative and achieve specific rhetorical effects.,10,AI-Fostered Learner Autonomy
Performance expectancy: Students' belief that using ChatGPT will enhance their translation performance and productivity.,12,GenAI Perceptions in Education
Effort expectancy: Students' perception of the ease of using ChatGPT for translation tasks.,12,GenAI Perceptions in Education
"Social influence: The extent to which students perceive that important others (peers, teachers) believe they should use ChatGPT.",11,GenAI Perceptions in Education
Facilitating conditions: Students' perceptions of the availability of technical and organizational support for using ChatGPT.,12,GenAI Perceptions in Education
Behavioral intention: Students' intention to use ChatGPT for translation in the future.,12,GenAI Perceptions in Education
"Perceived Enjoyment (ENY): Learners' intrinsic motivation and positive emotional experience with technology, which was found to be a key driver of adoption.",13,GenAI Perceptions in Education
Perceived Usefulness (PU): Learners' belief that using AIGC would enhance their learning performance.,13,GenAI Perceptions in Education
Perceived Ease of Use (PEU): The degree to which learners believe using AIGC would be free of effort.,13,GenAI Perceptions in Education
Behavioral Intention (BI): Learners' intention to continue using AIGC for their informal English learning.,8,AI-Enhanced Learner Engagement
Confidence: Increased confidence in speaking English due to positive reinforcement and low-stress practice environments provided by AI.,8,AI-Enhanced Learner Engagement
"Anxiety: Reduced anxiety in language practice, particularly speaking, due to the non-judgmental and supportive nature of AI interactions.",8,AI-Enhanced Learner Engagement
Anxiety: GenAI reduced situational anxiety in high-pressure tasks like oral exams.,5,GenAI Perceptions in Education
Self-efficacy: GenAI improved self-efficacy through rapid error correction and streamlined learning tasks.,5,GenAI Perceptions in Education
Engagement: High engagement was observed with AI-driven cultural scenarios.,9,AI-Enhanced Learner Engagement
Autonomy: Over-reliance on AI led to diminished self-editing habits and eroded critical autonomy.,7,GenAI Boosts Learner Confidence
"Trust: An 'algorithmic trust dynamic' emerged, with some learners trusting AI's advice more than their own judgment.",6,GenAI Perceptions in Education
Motivation: Repetitive AI recommendations led to a decline in motivation for high-proficiency learners.,6,GenAI Perceptions in Education
"Motivation: Students reported increased motivation, looking forward to pronunciation classes with excitement.",8,AI-Enhanced Learner Engagement
Engagement: The AI tools made lectures more engaging and encouraged active participation.,6,GenAI Perceptions in Education
"Autonomy: Tools enabled self-correction, self-regulated practice, and inspired a drive for self-improvement and lifelong learning.",10,AI-Fostered Learner Autonomy
"Confidence: Students became more comfortable with pronunciation practice and experienced a positive shift in self-perception, viewing themselves as more advanced learners.",8,AI-Enhanced Learner Engagement
"motivation: The LLM approach enhanced writing motivation post-intervention, but the effect on writing interest was not sustained over time.",14,GenAI Boosts Learner Confidence
self-efficacy: Writing self-efficacy was significantly and sustainably improved in the group using the LLM.,14,GenAI Boosts Learner Confidence
interest: Writing interest was enhanced immediately after the intervention but this gain was transient and not maintained at the one-month follow-up.,14,GenAI Boosts Learner Confidence
"Motivation: Students in the CBLP-LLM group showed significant immediate improvements in writing growth mindset, interest, and self-efficacy, though these gains were not sustained long-term.",14,GenAI Boosts Learner Confidence
Cognitive Load: The CBLP-LLM approach significantly and sustainably reduced students' intrinsic and extraneous cognitive load during writing tasks.,14,GenAI Boosts Learner Confidence
"Attitude: Students held positive attitudes towards the CBLP-LLM approach, finding it easy to use and motivating due to its rich examples and personalized feedback.",13,GenAI Perceptions in Education
Usefulness: Students in both experimental and control groups perceived the corpus-based approaches as beneficial for improving their lexical collocation knowledge and search strategies.,8,AI-Enhanced Learner Engagement
"Motivation: Learners in the intervention group showed a significant increase in motivation to write essays immediately after the intervention, which was attributed to perceived progress, feelings of support, enjoyment of the task, and receiving individualized feedback.",14,GenAI Boosts Learner Confidence
Interpretability: Students' perception of the clarity of feedback from both sources.,1,AI vs Human Feedback Perceptions
Effectiveness: Students' views on how well the feedback enhanced their essay revision and improvement.,1,AI vs Human Feedback Perceptions
"Usefulness: Students' rating of the value of feedback on specific aspects like content, language, and organization.",1,AI vs Human Feedback Perceptions
Preference: Students' stated choice between teacher and ChatGPT feedback for future revisions.,12,GenAI Perceptions in Education
Trust: Students perceived higher accuracy in and had a higher level of trust in teacher feedback.,1,AI vs Human Feedback Perceptions
Writing anxiety: The study investigated how students' anxiety about writing affects their adoption of ChatGPT.,4,GenAI Boosts Learner Confidence
Perceived usefulness: Students' perception of how much ChatGPT would aid their academic writing performance.,4,GenAI Boosts Learner Confidence
Perceived ease of use: Students' perception of the usability and effort required to use ChatGPT.,12,GenAI Perceptions in Education
Attitude: Students' positive or negative feelings towards using ChatGPT for academic writing.,4,GenAI Boosts Learner Confidence
Intention to use: Students' willingness and plan to employ ChatGPT as an automated writing evaluation tool.,4,GenAI Boosts Learner Confidence
"Attitude: Participants held positive perceptions of ChatGPT as a valuable feedback tool, appreciating its affordances.",11,GenAI Perceptions in Education
"Usefulness: Participants found the feedback useful, particularly the detailed comments on genre-specific conventions, idea development, and coherence.",1,AI vs Human Feedback Perceptions
"Motivation: The study cites other research indicating that AI feedback can increase motivation, and participants' positive experiences imply a motivating effect.",6,GenAI Perceptions in Education
"Autonomy: The study suggests ChatGPT facilitates the individual learning process, allowing students to independently review and refine their writing.",4,GenAI Boosts Learner Confidence
"Attitude: The study measured the sentiment of YouTube content creators, finding it to be predominantly optimistic and analytical, indicating a generally positive attitude towards generative AI for language learning.",6,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
"Attitudes: Teachers held high positive attitudes toward generative AI-mediated self-professionalism, perceiving it as a valuable tool for enhancing their professional practices.",6,GenAI Perceptions in Education
"Engagement: Teachers showed moderate engagement with generative AI for self-professionalism, with higher participation in self-assessment and reflective practices but lower engagement in automated assessment and feedback.",6,GenAI Perceptions in Education
"Perceived utility: Students had mixed perceptions, with some finding the tool useful only with prior knowledge, while a majority (81%) viewed it as a supplement rather than a replacement for the coursebook.",13,GenAI Perceptions in Education
"Perceived accuracy: Students' perception of accuracy was varied and task-dependent, with all learners reporting at least one incorrect response and some describing the AI's contradictory answers as 'bipolar'.",6,GenAI Perceptions in Education
"Trust: The non-judgmental nature of the AI was appreciated and created a safe environment for asking questions, suggesting a degree of trust in the interaction style, though not always in the content accuracy.",6,GenAI Perceptions in Education
"Self-reported performance: Learners self-reported gains in understanding of all five course topics covered during the pilot, particularly phonemes and allophones.",8,AI-Enhanced Learner Engagement
Attitude: Participants had positive perceptions of AI use in language teaching.,6,GenAI Perceptions in Education
Confidence: Participants felt unconfident and incompetent regarding their AI knowledge and skills.,6,GenAI Perceptions in Education
"Anxiety: Participants expressed fears about AI use, including job displacement and technology intimidation.",6,GenAI Perceptions in Education
Attitude: Students demonstrated more disagreement and skepticism towards content-focused feedback compared to form-focused feedback.,1,AI vs Human Feedback Perceptions
"Satisfaction: Students expressed dissatisfaction with feedback that was overwhelming, repetitive, generic, or misinterpreted their intentions, leading to a tedious and demotivating learning process.",1,AI vs Human Feedback Perceptions
"Usefulness of feedback: Learners rated the helpfulness of the feedback on a 5-star scale. The group that received narrative feedback and showed the most improvement consistently gave lower usefulness ratings, suggesting a misalignment between perceived helpfulness and actual learning gains.",1,AI vs Human Feedback Perceptions
"Attitude: Content creators expressed very positive sentiments, calling ChatGPT a 'game changer for language learning'.",12,GenAI Perceptions in Education
Motivation: A perceived benefit is fostering learner motivation.,9,AI-Enhanced Learner Engagement
"Anxiety: Concerns were raised about creating competition, insecurity, and fear (e.g., of job replacement).",0,GenAI Perceptions in Education
ChatGPT as a peer tutor: Students perceived it as an accessible tutor providing individualized assistance and instant feedback.,12,GenAI Perceptions in Education
Positive attitude towards integration: Students believed universities should embrace rather than ban ChatGPT.,11,GenAI Perceptions in Education
Autonomy: Students felt empowered to take control of their learning process through self-revision based on ChatGPT's suggestions.,10,AI-Fostered Learner Autonomy
"Critical stance: Students developed a critical view of ChatGPT's capabilities, evaluating its accuracy, relevance, and limitations without explicit training.",11,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
Enjoyment: The AICG-based activity significantly enhanced students' Foreign Language Enjoyment (FLE).,8,AI-Enhanced Learner Engagement
"Engagement: Students found the AICG activity more engaging than traditional reading, reporting they could focus better in lessons.",9,AI-Enhanced Learner Engagement
Motivation: Students showed more willingness and interest to read English texts when they were generated based on their own ideas.,14,GenAI Boosts Learner Confidence
"Attitude: Participants had positive attitudes toward using the game, finding it interesting and appealing.",9,AI-Enhanced Learner Engagement
Satisfaction: Participants were satisfied with the AI features and the immersive learning environment.,6,GenAI Perceptions in Education
Motivation: The game was perceived to promote student motivation through diverse and engaging tasks.,9,AI-Enhanced Learner Engagement
Engagement: The immersive scenario and interactive AI character were seen as enhancing student engagement.,9,AI-Enhanced Learner Engagement
"anxiety: Participants felt less anxious receiving feedback from a chatbot compared to a human teacher, as the chatbot shows no frustration or tiredness.",2,GenAI Boosts Learner Confidence
satisfaction: Participants were generally satisfied with the chatbot's feedback.,2,GenAI Boosts Learner Confidence
"other (perceived difficulty): Over half of the participants found the process of building a grammar feedback chatbot to be difficult or very difficult, primarily due to drafting effective prompts.",2,GenAI Boosts Learner Confidence
other (perceived accuracy): More than half of the participants rated the chatbot's feedback as accurate or very accurate.,2,GenAI Boosts Learner Confidence
"other (preference): A slightly higher proportion of participants preferred human teachers (52.8%) over chatbots (40%) for grammar feedback, valuing the subtlety, reliability, and personalization from humans.",2,GenAI Boosts Learner Confidence
"Engagement: Students reported that AI-assisted activities like interactive quizzes and debates were enjoyable, fun, challenging, and intellectually stimulating.",6,GenAI Perceptions in Education
Satisfaction: Students appreciated the immediate and personalized feedback provided by the AI tools.,1,AI vs Human Feedback Perceptions
Anxiety: Students initially expressed hesitation and uncertainty about using the new AI tools due to unfamiliarity.,6,GenAI Perceptions in Education
Perceived ease of use: The degree to which learners believe using ChatGPT would be free of effort.,12,GenAI Perceptions in Education
Perceived usefulness: The degree to which learners believe that using ChatGPT would enhance their learning performance.,12,GenAI Perceptions in Education
Attitude: Learners' positive or negative feelings about using ChatGPT.,12,GenAI Perceptions in Education
Behavioral intention: The measure of the likelihood of a person employing the application.,13,GenAI Perceptions in Education
Actual use: The frequency and duration of using ChatGPT for informal English learning.,12,GenAI Perceptions in Education
Perceived Usefulness: Students had neutral opinions on ChatGPT's effectiveness in developing their English skills.,12,GenAI Perceptions in Education
Perceived Ease of Use: Students found ChatGPT easy and convenient to use.,12,GenAI Perceptions in Education
"Positive Attitudes: Students held high levels of positive attitudes, viewing ChatGPT as a helpful and effective technology.",12,GenAI Perceptions in Education
"Negative Attitudes: Students had low levels of negative attitudes, but acknowledged the need for careful monitoring and the potential for academic cheating.",0,GenAI Perceptions in Education
"Behavioral Intention: A majority of students (63%) intended to continue using ChatGPT for language learning, feeling interested and motivated.",12,GenAI Perceptions in Education
motivation: Increased due to non-judgmental feedback.,1,AI vs Human Feedback Perceptions
confidence: Increased due to non-judgmental feedback.,1,AI vs Human Feedback Perceptions
"anxiety: Reduced, as students felt less stressed and psychologically assisted.",0,GenAI Perceptions in Education
engagement: Increased due to the constant and immediate interaction with the AI.,9,AI-Enhanced Learner Engagement
other (sense of support): Students perceived the AI as a helpful assistant providing a supportive environment.,6,GenAI Perceptions in Education
"Engagement: The central focus of the study, measured through observation of on-task and off-task behaviors.",9,AI-Enhanced Learner Engagement
"Attitude: Students expressed strong preferences, particularly a dislike for reading activities ('Je déteste lire') and a preference for audiovisual materials.",0,GenAI Perceptions in Education
"Motivation: Assumed to be interrelated with engagement, with the study aiming to see how different text types impact students' investment in tasks.",9,AI-Enhanced Learner Engagement
Confidence: Students reported their perceived ability to use LLMs for language teaching purposes had increased after the course.,8,AI-Enhanced Learner Engagement
Ease of use: Learners found ChatGPT straightforward and its responses easy to understand.,12,GenAI Perceptions in Education
Perceived usefulness: Learners believed ChatGPT helped them acquire necessary information and samples for speaking tasks.,12,GenAI Perceptions in Education
"Satisfaction: Most learners were satisfied with using ChatGPT to improve speaking skills, viewing it as a good and interesting idea.",12,GenAI Perceptions in Education
Confidence: Using ChatGPT helped learners feel more confident in giving presentations.,12,GenAI Perceptions in Education
Motivation and Interest: Learners indicated that ChatGPT enhanced their motivation and interest in learning speaking skills beyond the classroom.,12,GenAI Perceptions in Education
"Attitude: The central focus of the study was to explore teachers' attitudes towards AIALL, which were found to be generally positive but accompanied by significant concerns.",0,GenAI Perceptions in Education
Autonomy: AI was perceived to help with learners' autonomy.,10,AI-Fostered Learner Autonomy
Confidence: AI can help university students become more confident to discuss and respond to tasks in class.,6,GenAI Perceptions in Education
Motivation: A drawback noted was a potential lack of motivation to learn a language if students feel machines can do the work.,6,GenAI Perceptions in Education
Cognitive Load: Concerns were raised about AI hindering deep learning and promoting cognitive laziness instead of developing critical thinking skills.,6,GenAI Perceptions in Education
Perceived Ease of Use (PEU): Learners' belief that using ChatGPT will be effortless.,12,GenAI Perceptions in Education
