text,cluster_id,theme
"Teachers should design activities that require students to actively interact with and analyze AI-generated content, rather than passively receiving it.",1,Teacher Roles in AI-Augmented Language Education
"A balanced approach to technology integration is needed, combining AI resources with other learning strategies to foster comprehensive language development.",6,AI as a Supplementary Language Tool
N/A,9,Uncategorized GenAI Applications
"GenAI serves as a tool for continuous professional development, helping educators refine teaching strategies.",0,
"Adopting GenAI requires new technical skills and navigating ethical challenges, which can be stressful.",0,
"AI can serve as an effective feedback partner, alleviating workload and freeing instructors for higher-order pedagogical activities like one-on-one conferencing.",1,Teacher Roles in AI-Augmented Language Education
"Educators must adopt a balanced approach, encouraging responsible AI use as a tool that complements, not replaces, original thinking.",3,Teacher Roles in AI-Augmented Language Education
"Instructors play a crucial role in fostering critical thinking and teaching students to assess AI-generated content for accuracy, context, and rhetorical finesse.",7,AI for Teacher Efficiency and Pedagogy
"Can use ChatGPT to assist in generating ideas, drafting, editing, and revising written pieces, and to help develop students' critical writing skills.",2,AI as a Supplementary Language Tool
Educators need to implement tailored approaches that balance technology use with traditional methods to foster both confidence and independence in D/HH students.,4,AI for Teacher Efficiency and Pedagogy
The findings highlight an urgent need for instructors to understand how students are using GenAI tools for L2 writing.,7,AI for Teacher Efficiency and Pedagogy
Instructors are implicitly called upon to establish and clearly communicate classroom policies regarding GenAI use to address student uncertainty.,0,
"The study provides examples of student usage that can inform pedagogical practices, such as modeling effective prompting for tasks like seeking corrective feedback.",4,AI for Teacher Efficiency and Pedagogy
Highlights the need for educators to shift their role from authoritative experts to facilitators and co-learners.,4,AI for Teacher Efficiency and Pedagogy
Emphasizes the importance of guiding students in the ethical and critical evaluation of AI tools and their outputs.,3,Teacher Roles in AI-Augmented Language Education
Requires educators to adapt pedagogical practices to incorporate new technologies responsibly.,4,AI for Teacher Efficiency and Pedagogy
The findings suggest a need for educators to learn how to integrate AI tools effectively into their pedagogy.,3,Teacher Roles in AI-Augmented Language Education
Teachers are encouraged to establish dedicated AI-supported classes to train students on the proper use of these tools.,1,Teacher Roles in AI-Augmented Language Education
"Creates a challenge to change existing teaching approaches and assessment methods (e.g., moving away from take-home essays).",4,AI for Teacher Efficiency and Pedagogy
Requires the development of more creative tasks that encourage critical reflection.,4,AI for Teacher Efficiency and Pedagogy
Need to upskill their competencies to handle AI technology and guide students in its ethical use.,3,Teacher Roles in AI-Augmented Language Education
Makes it difficult to detect plagiarism in student work.,7,AI for Teacher Efficiency and Pedagogy
Educators should emphasize the practical benefits of LLMs to foster adoption.,8,Teacher Roles in AI-Augmented Language Education
Teachers can leverage social influence by creating a positive and collaborative atmosphere around LLM use.,8,Teacher Roles in AI-Augmented Language Education
Fostering intrinsic motivation through engaging and relevant learning environments is essential for encouraging LLM adoption.,8,Teacher Roles in AI-Augmented Language Education
Teachers need to develop strategies to look beyond task completion to assess genuine engagement and motivation.,4,AI for Teacher Efficiency and Pedagogy
"Pedagogical approaches should be adapted to foster reflection, emotional connection, and learner agency alongside AI use.",1,Teacher Roles in AI-Augmented Language Education
Teacher training is needed to build AI literacy and the ability to recognize and support EBA learners.,3,Teacher Roles in AI-Augmented Language Education
N/A,9,Uncategorized GenAI Applications
Should introduce GenAI tools by demonstrating their reliability and practical benefits rather than just novel features.,0,
Can enhance continued use by creating peer learning communities around GenAI.,0,
Need to provide differentiated support strategies for learners with varying levels of openness to experience.,4,AI for Teacher Efficiency and Pedagogy
"The chatbot can be integrated into pedagogical strategies, such as in-class debate activities, to support student preparation.",5,Teacher Roles in AI-Augmented Language Education
"The study identified three distinct profiles of teacher beliefs (Low, Medium, and High EVC), indicating varied readiness and attitudes toward LLM adoption.",8,Teacher Roles in AI-Augmented Language Education
"Teachers perceived a strong value of LLMs for their own instructional practices, particularly for enhancing teaching efficiency.",8,Teacher Roles in AI-Augmented Language Education
The role of teachers is impacted as the responsibility for assigning exercises and quizzes is now shared between AI and students.,1,Teacher Roles in AI-Augmented Language Education
The study provides a model for educators to implement generative AI in a way that enhances student engagement and fosters personalized learning.,1,Teacher Roles in AI-Augmented Language Education
"Educators should adopt a facilitative role, preparing students for interactions with NPCs and monitoring them to ensure alignment with learning objectives.",4,AI for Teacher Efficiency and Pedagogy
The study underscores the importance of teacher agency and GenAI-teacher collaboration in an iterative process to co-create high-quality instructional content.,0,
"Teachers' professional knowledge, particularly GELT-specific content knowledge, is crucial for designing appropriate tasks and integrating external data sources to mitigate AI bias.",1,Teacher Roles in AI-Augmented Language Education
Teachers have an agentive role in orchestrating complementary resources to address the persistent biases in GenAI outputs.,0,
Significantly increased self-efficacy.,4,AI for Teacher Efficiency and Pedagogy
"Reduced cognitive load, stress, and time spent on planning, material generation, and assessment.",4,AI for Teacher Efficiency and Pedagogy
Enabled more focused and organized teaching practices through the structured CGWIP protocol.,4,AI for Teacher Efficiency and Pedagogy
Teachers should understand SRL theory and prompt design to create effective guidelines for students using AI chatbots.,5,Teacher Roles in AI-Augmented Language Education
Teachers can leverage chatbots to support students' self-paced learning outside the classroom.,5,Teacher Roles in AI-Augmented Language Education
Teachers should establish clear boundaries on chatbot use to mitigate dependency and guide students to cross-verify information from authoritative sources.,5,Teacher Roles in AI-Augmented Language Education
A shift is required from teacher-centered to learner-centered curricula to manage multi-level classrooms.,4,AI for Teacher Efficiency and Pedagogy
Instructors must develop materials and strategies that cater to a wide range of proficiency levels simultaneously.,4,AI for Teacher Efficiency and Pedagogy
A new pedagogical responsibility emerges: teaching students how to use AI tools like ChatGPT judiciously and effectively through prompting.,5,Teacher Roles in AI-Augmented Language Education
"The study defines six key roles for teachers in GenAI-integrated classrooms, providing a framework for their pedagogical practice.",0,
Highlights the need for teachers to develop AI literacy and technical knowledge to effectively guide students.,3,Teacher Roles in AI-Augmented Language Education
"Suggests teachers should focus on fostering emotional connection and higher-order thinking, while leveraging chatbots for repetitive tasks.",5,Teacher Roles in AI-Augmented Language Education
"The role of educators shifts from being content deliverers to guides who help students build knowledge, critically analyze information, and understand AI's limitations.",3,Teacher Roles in AI-Augmented Language Education
Educators must continuously observe AI's capabilities to design courses and assessments that are resistant to simple AI solutions and promote genuine learning.,1,Teacher Roles in AI-Augmented Language Education
"The findings can assist test developers and language teachers in refining AI-generated content by providing clear targets for revision, such as checking for non-idiomatic expressions and simplifying complex structures.",6,AI as a Supplementary Language Tool
"The study highlights a potential shift in the teacher's role, where their direct impact on student well-being is less pronounced than their influence on self-efficacy.",4,AI for Teacher Efficiency and Pedagogy
Educators are encouraged to enhance their AI literacy to effectively guide students in using advanced technologies.,3,Teacher Roles in AI-Augmented Language Education
The findings advocate for adopting dynamic teaching methods that leverage AI tools to create supportive and engaging learning environments.,1,Teacher Roles in AI-Augmented Language Education
The findings call for language teachers to facilitate and encourage students' personalized learning beyond the classroom using AI technologies like ChatGPT.,6,AI as a Supplementary Language Tool
Offers a way to mitigate the painstaking and time-consuming effort of creating personalized learning materials for individual students by leveraging generative AI.,1,Teacher Roles in AI-Augmented Language Education
Chatbots can serve as a supplementary tool to complement traditional language teaching methods.,5,Teacher Roles in AI-Augmented Language Education
"Findings provide insights for educators to design more flexible, technology-based, and engaging learning activities.",4,AI for Teacher Efficiency and Pedagogy
Highlights the need for educators to guide students on the effective use of AI tools.,3,Teacher Roles in AI-Augmented Language Education
The tool could be integrated into broader educational contexts by educational technologists to support writing instruction (inferred).,7,AI for Teacher Efficiency and Pedagogy
Offers auditable and human-interpretable insights into the AI's pedagogical decision-making process.,1,Teacher Roles in AI-Augmented Language Education
"Allows for human-in-the-loop validation, ensuring content accuracy and pedagogical appropriateness.",4,AI for Teacher Efficiency and Pedagogy
Future development of teacher-facing dashboards will enhance real-time explainability and control.,4,AI for Teacher Efficiency and Pedagogy
Can use ChatGPT as a powerful teaching tool and to reduce their workload.,2,AI as a Supplementary Language Tool
Need to adapt teaching and assessment methods to mitigate plagiarism and ensure genuine learning.,4,AI for Teacher Efficiency and Pedagogy
Must become familiar with the characteristics of AI-generated text to maintain academic integrity.,7,AI for Teacher Efficiency and Pedagogy
"Can experience reduced workload and gain assistance in creating materials and assessments, but may face challenges related to academic integrity and reduced student interaction.",4,AI for Teacher Efficiency and Pedagogy
Educators should identify and empower innovative students as early adopters.,4,AI for Teacher Efficiency and Pedagogy
Educators should provide comprehensive training that highlights the practical benefits and learning outcomes of using GenAI tools.,0,
Educators should foster environments where positive peer recommendations and support can flourish.,4,AI for Teacher Efficiency and Pedagogy
The findings underscore the need for instructors to carefully design prompts and provide support for integrating GenAI tools.,0,
Teachers must guide students on how to critically evaluate AI-generated content and use it responsibly and ethically.,3,Teacher Roles in AI-Augmented Language Education
Teachers should adopt pedagogical strategies that promote learners' self-efficacy and confidence.,4,AI for Teacher Efficiency and Pedagogy
Teachers should scaffold students' early use of AI tools to build confidence.,3,Teacher Roles in AI-Augmented Language Education
A holistic framework combining psychological and social factors is needed for pedagogical support.,4,AI for Teacher Efficiency and Pedagogy
"The PD program was effective in developing teachers' cognitions, helping them move from general concerns to a nuanced understanding of how to use ChatGPT pedagogically.",2,AI as a Supplementary Language Tool
"The intervention enhanced teachers' practical skills, particularly in prompt engineering, to elicit higher-quality, differentiated feedback.",4,AI for Teacher Efficiency and Pedagogy
"The experience prompted reflection on professional identity, with one teacher expressing hesitation to use ChatGPT for feedback due to concerns about their career and how students might perceive it.",2,AI as a Supplementary Language Tool
Can shift their role to facilitators who guide students in using GenAI effectively and fostering collaboration.,0,
"Are provided with strategies to implement GenAI in a pedagogically sound manner, such as using 'choice boards' and training students in prompt engineering.",0,
"Highlights the need for educators to provide instructional scaffolding on critical, ethical, and strategic AI use.",3,Teacher Roles in AI-Augmented Language Education
Underscores the need to guide learners in developing critical AI literacy and understanding when AI supplements versus replaces human mentorship.,3,Teacher Roles in AI-Augmented Language Education
The study provides a model for integrating ChatGPT into genre-based writing instruction.,2,AI as a Supplementary Language Tool
"It highlights the need for teachers to instruct students on the limitations of AI feedback (e.g., coherence issues) and to teach prompt engineering skills.",1,Teacher Roles in AI-Augmented Language Education
The study provides insights for designing multimodal composition tasks that incorporate GenAI.,0,
"It highlights the need to develop new pedagogical frameworks that explicitly teach 'fine-tuned prompt literacy,' guiding students to consider all three metafunctions (ideational, interpersonal, textual) when writing prompts.",7,AI for Teacher Efficiency and Pedagogy
A 'one-size-fits-all' pedagogical approach is insufficient; training must be tailored to students' discipline and experience level.,4,AI for Teacher Efficiency and Pedagogy
Translation student training should focus on advanced features and critical evaluation skills.,6,AI as a Supplementary Language Tool
Non-translation students require more foundational training and stronger support systems to use AI tools effectively and responsibly.,6,AI as a Supplementary Language Tool
Teachers can introduce GenAI tools in the classroom to boost student engagement and motivation for informal learning.,0,
Face potential 'pedagogical disempowerment' as their role in providing feedback is reduced by automated tools.,4,AI for Teacher Efficiency and Pedagogy
Provides practical insights and pedagogical models for integrating AI tools into pronunciation instruction.,6,AI as a Supplementary Language Tool
"Highlights the continued importance of the teacher's role in providing explicit instruction (especially for suprasegmentals), guiding AI use, and facilitating collaborative activities.",1,Teacher Roles in AI-Augmented Language Education
"The LLM automates tasks like personalized scaffolding and real-time feedback, freeing teachers to focus on higher-order educational goals.",8,Teacher Roles in AI-Augmented Language Education
"The teacher's role is optimized through human-AI collaboration, allowing them to provide humanistic care and ensure coherence.",1,Teacher Roles in AI-Augmented Language Education
"Teachers play a crucial role in intervening when students are confused by AI feedback, providing cognitive and emotional support.",1,Teacher Roles in AI-Augmented Language Education
"The teacher's role remains critical in designing tasks, providing guidance, and mediating the use of AI tools to ensure pedagogical relevance.",1,Teacher Roles in AI-Augmented Language Education
The CBLP-LLM model offers a structured framework for teachers to integrate LLMs effectively into writing instruction.,8,Teacher Roles in AI-Augmented Language Education
Teachers can consider integrating AI tools like ChatGPT to create supportive and adaptable learning environments that foster motivation.,5,Teacher Roles in AI-Augmented Language Education
"The findings affirm the crucial role of teachers in providing high-quality feedback, particularly on higher-order concerns like content and nuanced language use.",4,AI for Teacher Efficiency and Pedagogy
"Teachers can consider integrating ChatGPT as a supplementary tool to help students with organizational aspects, allowing them to focus on other areas of writing.",2,AI as a Supplementary Language Tool
"The findings provide insights for educators on how to effectively integrate AI technologies like ChatGPT into educational environments, considering psychological factors like student anxiety.",5,Teacher Roles in AI-Augmented Language Education
Should provide initial training and ongoing support to students on how to use AI effectively and ethically for feedback.,3,Teacher Roles in AI-Augmented Language Education
"Need to design tasks that leverage AI as a guiding tool for brainstorming and revision, rather than as a content generator.",1,Teacher Roles in AI-Augmented Language Education
Can potentially have their workload reduced regarding feedback provision.,4,AI for Teacher Efficiency and Pedagogy
Role shifts towards facilitating productive feedback interactions and fostering AI literacy.,3,Teacher Roles in AI-Augmented Language Education
The findings can guide the development of AI-supported language learning materials by showing current trends and creator perspectives in informal learning contexts. (inferred),6,AI as a Supplementary Language Tool
"Roles are transformed to evolving facilitators, blended role practitioners, material designers, and creative prompters.",4,AI for Teacher Efficiency and Pedagogy
Productivity and efficacy are increased through AI-assisted tasks like assessment and material creation.,1,Teacher Roles in AI-Augmented Language Education
"Provides opportunities for professional growth, increased efficiency, and innovation in teaching practices.",4,AI for Teacher Efficiency and Pedagogy
"AI can be used as a tool for self-assessment, reflective practice, lesson planning, and material generation.",1,Teacher Roles in AI-Augmented Language Education
The study provides a model for designing novel homework assignments that leverage both the strengths and weaknesses of LLMs to promote critical thinking.,8,Teacher Roles in AI-Augmented Language Education
Highlights the need for teachers to actively promote AI literacy and guide students in using these tools effectively and critically.,3,Teacher Roles in AI-Augmented Language Education
Revealed a need for extensive AI training to improve AI literacy and competency.,3,Teacher Roles in AI-Augmented Language Education
Highlighted a gap between positive attitudes towards AI and low self-confidence in its application.,3,Teacher Roles in AI-Augmented Language Education
Identified fears such as job displacement and over-reliance that need to be addressed in professional development.,4,AI for Teacher Efficiency and Pedagogy
Teachers can effectively use generative AI for form-focused feedback but should critically evaluate its content-focused feedback before sharing with students.,1,Teacher Roles in AI-Augmented Language Education
Teachers should devise strategies to integrate AI into feedback practices and help students navigate its limitations.,1,Teacher Roles in AI-Augmented Language Education
AI-generated feedback can serve as a supplemental tool for pronunciation instruction in large classes or for self-paced practice where teacher feedback is limited.,6,AI as a Supplementary Language Tool
"Teachers should guide learners on how to use AI tools, balancing them with human feedback and cautioning against overreliance.",1,Teacher Roles in AI-Augmented Language Education
Tool for reducing workload and generating creative teaching materials.,4,AI for Teacher Efficiency and Pedagogy
Concerns about potential job replacement and the challenge of detecting AI-assisted plagiarism.,7,AI for Teacher Efficiency and Pedagogy
Need to shift from banning the tool to providing pedagogical guidance for its legitimate use.,4,AI for Teacher Efficiency and Pedagogy
Responsibility to rethink curriculum and skills taught in the AI era.,3,Teacher Roles in AI-Augmented Language Education
Opportunity to integrate ChatGPT into pedagogical practices to promote effective and responsible use.,2,AI as a Supplementary Language Tool
"LLMs can serve as a valuable tool for accurately identifying writing errors, improving both the efficiency of the assessment process and the quality of feedback offered.",8,Teacher Roles in AI-Augmented Language Education
"Can use the system to manage writing tasks and monitor student performance, gaining diagnostic insights to inform instruction.",7,AI for Teacher Efficiency and Pedagogy
"AICG can significantly reduce the workload associated with creating original, interest-appropriate English texts for reading lessons and assessments.",7,AI for Teacher Efficiency and Pedagogy
"The game serves as a practical tool for various teaching activities, including introduction, demonstration, practice, and assignments.",4,AI for Teacher Efficiency and Pedagogy
"The study provides valuable insights into educators' needs and perspectives on AI-integrated educational games, informing future development.",1,Teacher Roles in AI-Augmented Language Education
Can use chatbots as a complementary resource to reduce the workload of providing individualized feedback on student writing.,5,Teacher Roles in AI-Augmented Language Education
The study highlights the need for teachers to be trained in developing and utilizing LLM-based tools effectively.,8,Teacher Roles in AI-Augmented Language Education
Need to shift pedagogical approaches and receive training on AI literacy to effectively leverage AI tools for student learning.,3,Teacher Roles in AI-Augmented Language Education
"Can use the study's findings to design more effective, AI-driven educational strategies.",1,Teacher Roles in AI-Augmented Language Education
"The study implies that educators should focus on fostering ChatGPT literacy, including both technical skills and ethical competence, in language education.",2,AI as a Supplementary Language Tool
Teachers are recommended to develop new strategies for integrating ChatGPT into lessons.,2,AI as a Supplementary Language Tool
Careful monitoring of students' use of ChatGPT is advised to prevent cheating and overreliance.,2,AI as a Supplementary Language Tool
It is suggested that teachers should raise students' awareness about plagiarism related to AI use.,3,Teacher Roles in AI-Augmented Language Education
"Can use GenAI as a collaborative tool to supplement their own feedback, especially in large classes.",0,
"Are urged to reevaluate teaching methods, focusing on integrating AI literacy and critical thinking into the curriculum.",3,Teacher Roles in AI-Augmented Language Education
Should encourage students to develop a unique writing voice and use peer review for emotional feedback.,7,AI for Teacher Efficiency and Pedagogy
"Generative AI is a useful tool for lesson planning and creating customized, level-appropriate materials.",1,Teacher Roles in AI-Augmented Language Education
"Teachers can use AI to supplement or replace traditional textbook materials, increasing the resources available.",1,Teacher Roles in AI-Augmented Language Education
"It is important for teachers to use specific, well-designed prompts to generate high-quality, near-authentic texts from AI.",7,AI for Teacher Efficiency and Pedagogy
Teachers must remain vigilant for bias and misinformation in AI-generated content.,3,Teacher Roles in AI-Augmented Language Education
"The study provides a three-stage decision-making framework (task identification, iterative prompting, application) that pre-service teachers can use when interacting with LLMs for professional tasks.",8,Teacher Roles in AI-Augmented Language Education
"It identifies key competencies required for effective LLM use in teaching: Pedagogical Content Knowledge (PCK), LLM knowledge, and prompting skills.",8,Teacher Roles in AI-Augmented Language Education
Provides insights into selecting and utilizing appropriate AI tools like ChatGPT in a flipped classroom to enhance student participation and collaboration.,5,Teacher Roles in AI-Augmented Language Education
"Can benefit from reduced workload, time savings, and new ideas for teaching.",4,AI for Teacher Efficiency and Pedagogy
Face risks of job replacement and de-skilling.,4,AI for Teacher Efficiency and Pedagogy
May experience increased workload from needing to verify and correct AI-generated content.,7,AI for Teacher Efficiency and Pedagogy
Concerned about losing their professional identity and creativity.,4,AI for Teacher Efficiency and Pedagogy
"Teachers can design multi-stage tasks where students first interact with ChatGPT for cognitive and linguistic input, followed by peer group discussions to promote authentic communication.",2,AI as a Supplementary Language Tool
"Teachers can guide students to ask ChatGPT questions that elicit its 'personal' stance on topics of interest, potentially increasing engagement and WTC.",2,AI as a Supplementary Language Tool
Teachers should be mindful of and discourage students from reverting to their native language during tasks involving ChatGPT.,2,AI as a Supplementary Language Tool
Teachers are encouraged to integrate GAI chatbots as core components of interactive instructional design.,5,Teacher Roles in AI-Augmented Language Education
"Teachers can leverage chatbot features like emojis, humor, and personalization to create more engaging and emotionally supportive learning experiences.",5,Teacher Roles in AI-Augmented Language Education
It is important for teachers to design diverse and appropriately challenging chatbot-based tasks to maintain student interest and mitigate boredom.,5,Teacher Roles in AI-Augmented Language Education
AI-generated content requires close monitoring and significant time for editing before classroom use.,1,Teacher Roles in AI-Augmented Language Education
"AI tools can be used to create a first draft of materials, which teachers can then refine and supplement.",1,Teacher Roles in AI-Augmented Language Education
Errors in AI-generated materials can be leveraged as a valuable teaching tool for structured error-analysis activities.,6,AI as a Supplementary Language Tool
"Implied need to guide students on responsible AI use, including strategy development and critical evaluation of outputs",3,Teacher Roles in AI-Augmented Language Education
Role in thoughtfully integrating AI into curricula to maximize benefits while mitigating risks like plagiarism and over-reliance,3,Teacher Roles in AI-Augmented Language Education
Role shifted from knowledge provider to facilitator of learning.,4,AI for Teacher Efficiency and Pedagogy
Increased need to mediate student-AI interactions.,3,Teacher Roles in AI-Augmented Language Education
Recognized a unanimous need for continuous professional development to keep pace with AI.,3,Teacher Roles in AI-Augmented Language Education
Faced the challenge of promoting ethical use and originality in student work.,4,AI for Teacher Efficiency and Pedagogy
The study provides insights for teachers to develop personalized plans for incorporating AI into their classrooms.,1,Teacher Roles in AI-Augmented Language Education
Findings show that supportive environments (social and technical) are crucial for successful technology adoption.,4,AI for Teacher Efficiency and Pedagogy
AI had only a slight impact on the formation of teachers' agency.,1,Teacher Roles in AI-Augmented Language Education
"Teachers' professional agency developed independently of AI influences, with AI being viewed as a supplementary tool rather than a central element of their practice.",1,Teacher Roles in AI-Augmented Language Education
"Teachers experienced minimal institutional or collegial pressure to integrate AI, fostering a sense of professional autonomy.",1,Teacher Roles in AI-Augmented Language Education
"The study reinforces the irreplaceable role of teachers for providing human connection, motivation, practical experience, and cultural nuance.",4,AI for Teacher Efficiency and Pedagogy
Teachers can use ChatGPT as a supplementary tool to create a more engaging and dynamic learning environment.,2,AI as a Supplementary Language Tool
EFL instructors must shift their pedagogy from teaching language mechanics to teaching prompt engineering and critical thinking.,6,AI as a Supplementary Language Tool
"Teachers need to design more complex, incremental assignments that necessitate thoughtful interaction with AI rather than simple content generation.",1,Teacher Roles in AI-Augmented Language Education
Instructors can leverage ChatGPT to create detailed and structured assignment guidelines efficiently.,2,AI as a Supplementary Language Tool
Teachers should design assignments that require students to critically evaluate ChatGPT's outputs for reliability and accuracy.,2,AI as a Supplementary Language Tool
Educators need to establish and communicate clear ethical guidelines for using AI tools in academic work.,3,Teacher Roles in AI-Augmented Language Education
Teachers play a key role in familiarizing students with ChatGPT's features and real-world applications to promote meaningful integration.,2,AI as a Supplementary Language Tool
Calls for a shift from instructors to facilitators who guide learners in using AI effectively.,3,Teacher Roles in AI-Augmented Language Education
"Highlights the need for educators to cultivate learners' AI literacy, digital skills, and strategic use of AI tools.",3,Teacher Roles in AI-Augmented Language Education
"The participants, as teachers, face a decline in their own competencies which could negatively affect their future teaching.",4,AI for Teacher Efficiency and Pedagogy
"Teachers need to develop their own and their students' AI literacy, including understanding the benefits and limitations of GAI tools.",3,Teacher Roles in AI-Augmented Language Education
The findings offer insights into the importance and potential methods of integrating AI technology into pedagogical designs to create more engaging learning environments. (inferred),1,Teacher Roles in AI-Augmented Language Education
Need for AI literacy training to guide students effectively.,3,Teacher Roles in AI-Augmented Language Education
Shift in pedagogical approaches to incorporate AI tools for activities and feedback.,1,Teacher Roles in AI-Augmented Language Education
Responsibility to teach ethical use of AI and critical thinking.,3,Teacher Roles in AI-Augmented Language Education
Offers valuable insights for integrating AI tools into teaching practices to provide immediate and personalized feedback.,1,Teacher Roles in AI-Augmented Language Education
N/A,9,Uncategorized GenAI Applications
Face increased difficulty in detecting plagiarism.,7,AI for Teacher Efficiency and Pedagogy
Need to develop AI literacy to understand the tool's mechanisms and guide students effectively.,3,Teacher Roles in AI-Augmented Language Education
Are prompted to develop new protocols and pedagogical strategies for integrating AI tools into the curriculum.,3,Teacher Roles in AI-Augmented Language Education
"Can improve efficiency by using ChatGPT for language assessment, feedback, lesson planning, and activity design.",2,AI as a Supplementary Language Tool
Saves time and effort in providing feedback and creating materials.,4,AI for Teacher Efficiency and Pedagogy
Risk of becoming over-reliant on the tool and losing sight of the importance of human interaction.,4,AI for Teacher Efficiency and Pedagogy
Requires training and professional development to integrate the technology effectively and ethically.,4,AI for Teacher Efficiency and Pedagogy
Can collaborate with ChatGPT to reduce workload and provide more comprehensive feedback.,2,AI as a Supplementary Language Tool
Interaction with ChatGPT can enhance teachers' own feedback literacy by reminding them of different feedback foci.,2,AI as a Supplementary Language Tool
"Teachers must play a crucial role in mediating, selecting, and tailoring AI-generated feedback for their students.",1,Teacher Roles in AI-Augmented Language Education
Should integrate ChatGPT into writing instruction and assessment.,2,AI as a Supplementary Language Tool
"Should guide students on effective prompting, avoiding plagiarism, and using the tool for thinking development.",4,AI for Teacher Efficiency and Pedagogy
Informed on developing effective teaching strategies and designing curricula.,4,AI for Teacher Efficiency and Pedagogy
"Encouraged to incorporate ChatGPT as a supplementary tool, not a replacement.",2,AI as a Supplementary Language Tool
Role emphasized as facilitators who ensure judicious use of AI and exposure to authentic communication.,3,Teacher Roles in AI-Augmented Language Education
Educators should incorporate ChatGPT-assisted language learning support into their classes to introduce alternative and engaging learning methods.,2,AI as a Supplementary Language Tool
"Teaching strategies should be tailored to different levels of education, such as leveraging curiosity for postgraduates and cultivating joy for undergraduates.",4,AI for Teacher Efficiency and Pedagogy
"Acceptance and integration of ChatGPT are primarily driven by its perceived usefulness for enhancing teaching performance, rather than just its ease of use.",2,AI as a Supplementary Language Tool
Training is crucial for shaping positive perceptions and ensuring effective and ethical use of the technology.,4,AI for Teacher Efficiency and Pedagogy
"Conventional assessment methods are challenged, making it difficult to evaluate students' authentic writing abilities.",7,AI for Teacher Efficiency and Pedagogy
The disproportionate score improvement across students complicates fair and consistent grading.,4,AI for Teacher Efficiency and Pedagogy
"Findings provide practical implications for educators to foster GAI adoption by highlighting user-friendly aspects, aligning technology with student autonomy, and leveraging social influence.",0,
"Educators are encouraged to incorporate motivational strategies alongside technological support, especially for students with lower motivation.",4,AI for Teacher Efficiency and Pedagogy
Teachers can leverage the custom AWE chatbot as a supplementary rater to reduce their workload and ensure scoring consistency.,5,Teacher Roles in AI-Augmented Language Education
"The 'My GPTs' feature empowers teachers to develop their own assessment tools tailored to their specific pedagogical contexts, rather than relying on generic AWE systems.",4,AI for Teacher Efficiency and Pedagogy
Need to carefully design instructional activities and materials to manage students' cognitive load.,4,AI for Teacher Efficiency and Pedagogy
"Should provide explicit, scaffolded instruction on prompt engineering alongside genre writing skills.",7,AI for Teacher Efficiency and Pedagogy
"Educators must ensure students use high-quality, specific prompts to get effective outputs from ChatGPT.",2,AI as a Supplementary Language Tool
It is suggested that teachers receive structured training on how to effectively use prompts and integrate AI tools into collaborative projects.,1,Teacher Roles in AI-Augmented Language Education
ChatGPT can assist teachers with the time-consuming task of providing individual feedback on student writing.,2,AI as a Supplementary Language Tool
Highlights the need for teachers to guide students in the responsible use of AI tools.,3,Teacher Roles in AI-Augmented Language Education
"Teachers need to develop AIED literacy, including technical skills like prompt engineering and pedagogical knowledge for effective integration.",3,Teacher Roles in AI-Augmented Language Education
"Teachers should adopt a critical perspective on GenAI, understanding both its benefits and its limitations.",0,
Teachers have a role in guiding students on the ethical and effective use of GenAI.,0,
N/A,9,Uncategorized GenAI Applications
Teachers are recommended to integrate ChatGPT into the pre-writing stage to facilitate writing gains.,2,AI as a Supplementary Language Tool
"Teachers should monitor students' interactions with ChatGPT (e.g., by reviewing logs) to understand their emotional states and usage patterns, allowing for timely feedback and adjustments.",2,AI as a Supplementary Language Tool
Underscores the need for educators to develop balanced pedagogical approaches that integrate AI tools without compromising students' critical thinking and writing originality.,7,AI for Teacher Efficiency and Pedagogy
"Educators can use the scale to assess how and to what extent students effectively use ChatGPT, informing educational strategies.",2,AI as a Supplementary Language Tool
"Reinforces the critical role of instructors in providing scaffolding and designing tasks where LLMs complement, rather than replace, human instruction.",8,Teacher Roles in AI-Augmented Language Education
"Suggests teachers should lead complex cultural discussions and higher-order thinking tasks, while LLMs can assist with repetitive practice.",8,Teacher Roles in AI-Augmented Language Education
Provides a tool to diversify teaching methods and enrich the learning experience.,4,AI for Teacher Efficiency and Pedagogy
Offers an effective solution for the management of language-related tasks and assessments.,6,AI as a Supplementary Language Tool
Contributes to a more streamlined and efficient teaching process.,4,AI for Teacher Efficiency and Pedagogy
Informs the development of pedagogical strategies that balance AI use with human interaction and critical thinking.,3,Teacher Roles in AI-Augmented Language Education
Highlights the need for professional development in AI literacy to guide students effectively.,3,Teacher Roles in AI-Augmented Language Education
Requires educators to design tasks that mitigate risks like plagiarism and promote independent problem-solving.,4,AI for Teacher Efficiency and Pedagogy
"AI tools can alleviate the workload of providing feedback on basic-level issues, allowing teachers to focus on more nuanced aspects of translation.",6,AI as a Supplementary Language Tool
The study provides a model and strategies for educators to integrate AI and LLMs into teaching and learning responsibly.,8,Teacher Roles in AI-Augmented Language Education
Highlights the role of the teacher as a facilitator in a technology-rich learning environment.,4,AI for Teacher Efficiency and Pedagogy
Educational practitioners should integrate AI tools into both traditional L2 writing classrooms and extracurricular learning environments.,7,AI for Teacher Efficiency and Pedagogy
Teachers should strengthen students' training in effectively utilizing AI rather than disregarding its benefits.,3,Teacher Roles in AI-Augmented Language Education
