text,cluster_id,theme
"Raises concerns about academic integrity, as students might use AI to produce work that is not their own.",3,Risks of Overreliance on GenAI
"Tends to overlook specific rubric elements or descriptors, requiring human oversight.",7,GenAI Linguistic and Pedagogical Limitations
May exhibit leniency in scoring.,1,GenAI Linguistic and Pedagogical Limitations
"Struggles with understanding complex, creative, or composite texts.",0,
Provides limited examples of errors and does not address their underlying causes.,7,GenAI Linguistic and Pedagogical Limitations
"Feedback can have a robotic tone, lacking a human touch.",1,GenAI Linguistic and Pedagogical Limitations
Requires periodic monitoring and adjustment by teachers.,1,GenAI Linguistic and Pedagogical Limitations
ChatGPT can misinterpret the learner's original meaning or intention.,5,GenAI Linguistic and Pedagogical Limitations
The extensive nature of ChatGPT's revisions can make specific grammatical corrections less noticeable.,5,GenAI Linguistic and Pedagogical Limitations
"Learners tended to focus on vocabulary and discourse changes, often overlooking grammatical corrections.",0,
"Students who are unaware of how to properly use AI tools may develop an over-reliance on them for unethical purposes, such as replacing human effort, which threatens academic integrity.",3,Risks of Overreliance on GenAI
Use of LLMs could lead students to neglect traditional learning resources.,8,GenAI Feedback and Assessment Challenges
Integrating LLMs requires extra time for planning learning activities.,8,GenAI Feedback and Assessment Challenges
Concerns about academic integrity and potential for plagiarism.,4,Risks of Overreliance on GenAI
"Risk of students' excessive reliance on LLMs, impeding development of cognitive abilities.",8,GenAI Feedback and Assessment Challenges
Questions about the effectiveness and reliability of LLMs in language education.,8,GenAI Feedback and Assessment Challenges
Concerns about the authenticity of information and potential for misinformation.,4,Risks of Overreliance on GenAI
Concerns about privacy leakage and data security.,4,Risks of Overreliance on GenAI
"Learner-chatbot interactions were generally broad and superficial, with students rarely demonstrating in-depth and analytical perspectives.",5,GenAI Linguistic and Pedagogical Limitations
"Conversations, even on familiar topics, were often limited to sharing names or simple facts, indicating a shallow level of interaction.",9,Minimal Impact of GenAI on Learning Outcomes
"A paradoxical negative relationship exists between AI-TPACK and behavioral intentions, suggesting that deeper technological knowledge may increase awareness of complexities and challenges, thus hindering adoption.",3,Risks of Overreliance on GenAI
"Effort expectancy was not a significant predictor of behavioral intention, suggesting usability is less of a concern for this cohort than performance benefits and social norms.",9,Minimal Impact of GenAI on Learning Outcomes
Sociocultural and institutional challenges were identified as crucial barriers to sustained AI integration.,3,Risks of Overreliance on GenAI
Behavioral disengagement due to technical issues (difficulty connecting) and a perceived lack of in-person interaction.,7,GenAI Linguistic and Pedagogical Limitations
"Cognitive disengagement stemming from overreliance, which could lead to reduced thinking and task contemplation.",2,Risks of Overreliance on GenAI
Emotional disengagement manifested as distrust in the AI's accuracy and unease about its potential to replace human thought.,3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
Less accuracy and credibility,4,Risks of Overreliance on GenAI
Difficult access and use,7,GenAI Linguistic and Pedagogical Limitations
Students' overdependence,2,Risks of Overreliance on GenAI
Less intelligence,9,Minimal Impact of GenAI on Learning Outcomes
Connectivity issues such as weak internet signals impacting performance.,7,GenAI Linguistic and Pedagogical Limitations
Inability to use some resources offline.,7,GenAI Linguistic and Pedagogical Limitations
"Content limitations, including a desire for more real-life expressions, advanced vocabulary, and diversified content.",0,
Technical challenges and complex user interfaces in some tools.,7,GenAI Linguistic and Pedagogical Limitations
Cost of quality applications and limitations of free trials.,7,GenAI Linguistic and Pedagogical Limitations
Screen fatigue from prolonged use of digital resources.,7,GenAI Linguistic and Pedagogical Limitations
"Excessive reliance on GenAI may lead to dependency, indolence, and a loss of critical thinking skills.",2,Risks of Overreliance on GenAI
"The information provided by GenAI may not always be accurate or reliable, requiring critical evaluation from the user.",7,GenAI Linguistic and Pedagogical Limitations
"GenAI is perceived by some as merely 'stitching' together existing content, lacking true creativity or originality.",7,GenAI Linguistic and Pedagogical Limitations
"Overuse could be detrimental to imagination and long-term proficiency development, similar to a drug or consuming too much ice cream.",2,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
"Risk of over-reliance on AI, which may hinder students' critical thinking.",3,Risks of Overreliance on GenAI
Potential to weaken the teacher-student rapport.,2,Risks of Overreliance on GenAI
Technical skill gaps among educators.,1,GenAI Linguistic and Pedagogical Limitations
Ethical concerns regarding data privacy and algorithmic bias.,4,Risks of Overreliance on GenAI
"AI may 'hallucinate' critiques, offer generic advice, or miss contextually nuanced issues (cited from other studies).",3,Risks of Overreliance on GenAI
"There is a risk of students uncritically accepting AI suggestions, leading to overreliance and potential plagiarism (cited from other studies).",3,Risks of Overreliance on GenAI
AI-generated texts tend to be less readable and impose a higher cognitive burden on readers due to their complexity.,0,
"AI output often falls short in communicative appropriateness and relevance, violating Gricean norms.",3,Risks of Overreliance on GenAI
"Overreliance on AI can hinder students' development of essential writing skills like originality, critical thinking, and rhetorical awareness.",3,Risks of Overreliance on GenAI
The impact on the 'language use' component of writing was limited and not statistically significant compared to the control group.,9,Minimal Impact of GenAI on Learning Outcomes
Heavy reliance on technology may limit opportunities for independent language growth.,0,
Overuse of tools like grammar checkers can hinder the development of independent language skills.,0,
Availability of technology might reduce the incentive for learners to actively engage in the language learning process.,9,Minimal Impact of GenAI on Learning Outcomes
"Students perceive GenAI outputs as potentially inaccurate, requiring a critical eye when reviewing feedback.",1,GenAI Linguistic and Pedagogical Limitations
There are fears among students that using GenAI might negatively impact their learning process and lead to a loss of critical thinking skills.,2,Risks of Overreliance on GenAI
"Students express concerns about academic integrity, with a majority believing that using GenAI for class assignments constitutes plagiarism.",4,Risks of Overreliance on GenAI
Demonstrated gaps in reliability and produced inaccurate or awkward translations.,0,
Proved ineffective for understanding the cultural contexts of the target language.,0,
"Generated culturally and racially biased content, such as misrepresenting characters and defaulting to Whiteness.",4,Risks of Overreliance on GenAI
"Showed a strong bias towards English, performing poorly with Spanish prompts and texts.",0,
Suggestions from ChatGPT were sometimes not contextually accurate or aligned with the student's writing style.,5,GenAI Linguistic and Pedagogical Limitations
"Students faced the challenge of becoming overly reliant on the AI tool, which could hinder their own creativity and critical thinking.",3,Risks of Overreliance on GenAI
"Translation quality can be poor, unnatural, and contain lexical/grammatical errors, especially for minority languages.",0,
Does not provide correct and current references for academic texts.,4,Risks of Overreliance on GenAI
"Risk of plagiarism, cheating, and promoting academic dishonesty.",4,Risks of Overreliance on GenAI
Information can be inaccurate or false.,4,Risks of Overreliance on GenAI
"Lacks audio or visual outputs, limiting engagement for different learning styles.",9,Minimal Impact of GenAI on Learning Outcomes
Can lead to overreliance and a decline in students' critical thinking and research skills.,2,Risks of Overreliance on GenAI
Potential for academic dishonesty due to over-reliance on AI-generated content.,4,Risks of Overreliance on GenAI
Use of LLMs might undermine students' critical and creative thinking skills.,8,GenAI Feedback and Assessment Challenges
LLMs are not infallible and can suffer from issues like biases in training data and hallucinations.,8,GenAI Feedback and Assessment Challenges
Students developed a growing dependence and overreliance on AI tools.,3,Risks of Overreliance on GenAI
Use of AI led to cognitive overload for some low-proficiency students.,3,Risks of Overreliance on GenAI
Overreliance on GenAI weakened learners' sense of ownership and engagement.,9,Minimal Impact of GenAI on Learning Outcomes
AI use led to reduced motivation and a lack of challenge for some students.,3,Risks of Overreliance on GenAI
"Students experienced emotional detachment, reporting feelings of being 'indifferent,' 'bored,' or having 'no feeling'.",9,Minimal Impact of GenAI on Learning Outcomes
"The initial AIG process produced a narrow range of academic subjects, requiring a separate, targeted rewriting step to ensure content diversity.",1,GenAI Linguistic and Pedagogical Limitations
"LLM-based metrics were not effective in predicting item discrimination, suggesting this is a more complex construct for AI to model compared to item difficulty.",8,GenAI Feedback and Assessment Challenges
"Human reviewers' editing patterns significantly impacted item difficulty, indicating variability in the review process.",1,GenAI Linguistic and Pedagogical Limitations
"The novelty of GenAI had a relatively lower impact on confirming expectations compared to dependability and attractiveness, suggesting innovation alone is not sufficient for sustained use in educational contexts.",9,Minimal Impact of GenAI on Learning Outcomes
"The mediating effect of social influence, while statistically significant, was modest, indicating it is just one of several pathways influencing continued use.",9,Minimal Impact of GenAI on Learning Outcomes
"Individuals with high openness to experience are less susceptible to social influence, indicating social factors are not universally effective in promoting adoption.",9,Minimal Impact of GenAI on Learning Outcomes
The retrieval model had a fixed structure that could constrain thought processes.,1,GenAI Linguistic and Pedagogical Limitations
The retrieval model offered a limited number of idea suggestions.,1,GenAI Linguistic and Pedagogical Limitations
Responses from the retrieval model were pre-defined and lacked personalization.,1,GenAI Linguistic and Pedagogical Limitations
Additional effort is required for teachers to master new technologies.,2,Risks of Overreliance on GenAI
There are concerns about potential increases in students' dependence on AI tools.,3,Risks of Overreliance on GenAI
Teachers expressed concerns about the diminishing of traditional teaching roles.,2,Risks of Overreliance on GenAI
"Opportunities for language practice were linked to less positive emotions, possibly due to ChatGPT's limited communicative competence (text-only).",5,GenAI Linguistic and Pedagogical Limitations
"Individualised feedback was associated with less positive emotions, potentially due to poor feedback quality (e.g., repetitive, overcorrection) or learners' limited feedback literacy.",1,GenAI Linguistic and Pedagogical Limitations
"Generative AI-powered NPCs may provide misleading, contradictory, or emotionally inappropriate responses, which can confuse students or create discomfort.",3,Risks of Overreliance on GenAI
"Even the most refined model had a tendency to default to Native English Speaker (NES) norms and lacked personalized, tailored feedback from a GE perspective.",0,
"The model struggled to sustain authentic, diverse linguistic features over the course of an interaction, gradually reverting to NES norms.",0,
The basic model with simple prompts failed to represent language diversity and defaulted to traditional EFL approaches and NES norms.,0,
The model struggled to generate creative writing that authentically reflected the features of a specific English variety like Korean English.,0,
"The paper discusses potential challenges such as inaccurate data generation, misinterpretations of human writing, misplaced confidence, and plagiarism.",4,Risks of Overreliance on GenAI
"Ethical, social, and pedagogical issues may arise from AI-human interaction, such as protecting privacy, preventing cheating, and promoting critical thinking.",3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
ChatGPT's language output is often too complex for beginner-level learners.,5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT lacks awareness of non-native speakers' typical learning paths, common error patterns, and limited vocabulary.",5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT has a tendency to provide unsolicited, encyclopedic information that can distract from the learning objective.",5,GenAI Linguistic and Pedagogical Limitations
Teacher presence did not result in significantly higher behavioral or cognitive engagement compared to learning with the GenAI chatbot alone.,5,GenAI Linguistic and Pedagogical Limitations
"The high capability of the GenAI chatbot itself may have leveled the impact on behavioral and cognitive engagement, as students perceived it to be as effective as a real teacher for certain tasks.",5,GenAI Linguistic and Pedagogical Limitations
"Unguided use of ChatGPT can have a positive relationship with procrastination and self-reported memory loss, and a negative relationship with academic performance and student learning outcomes.",5,GenAI Linguistic and Pedagogical Limitations
AI-generated texts require adjustments to align with benchmark texts.,0,
AI texts have a higher frequency of nominalizations and higher lexical density.,0,
AI texts use technical vocabulary and non-idiomatic expressions that are direct translations from English.,0,
AI texts lack illustrative examples and passive constructions compared to benchmark texts.,0,
"AI texts exhibit a rigid, repetitive structure, lacking the variety of human-authored texts.",0,
AI texts tend to list information rather than explain causal relationships and can lack necessary detail.,0,
"Perceived teachers' enthusiasm does not directly predict learners' well-being in an AI-enhanced context, suggesting a dilution of the teacher's direct emotional impact.",3,Risks of Overreliance on GenAI
"Increased self-efficacy for productive skills, though boosted by AI, does not mediate the relationship with well-being, possibly due to performance pressure associated with production.",3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
"The system's external translation API produced unwanted transliterations instead of contextual translations for certain words (e.g., 'facade').",0,
"Although statistically insignificant, learners showed slightly lower recall accuracy for words learned with their personal photos, suggesting these words were more difficult to retain after a short period.",9,Minimal Impact of GenAI on Learning Outcomes
Frequent technical issues disrupted interactions.,7,GenAI Linguistic and Pedagogical Limitations
"The chatbot often provided incorrect or incomplete sentences, causing misunderstanding.",5,GenAI Linguistic and Pedagogical Limitations
Content could be repetitive and boring.,7,GenAI Linguistic and Pedagogical Limitations
Mistake correction was sometimes inaccurate.,0,
Interactivity was perceived as poor and 'robotic'.,7,GenAI Linguistic and Pedagogical Limitations
The user interface layout was considered inconvenient.,7,GenAI Linguistic and Pedagogical Limitations
The requirement to meet a minimum character count was seen as unnecessary.,0,
"The grammatical error rate (GER) for L2 sentence-level texts (TCNAEC corpus) was slightly higher than some mainstream commercial tools, indicating room for improvement.",0,
"In syntactic overlap metrics, AcademiCraft's performance was slightly weaker than DeepL Write Pro, suggesting it may produce more varied syntactic structures post-revision.",0,
The requirement for teacher-in-the-loop validation of content creates a scalability bottleneck for large groups of learners.,1,GenAI Linguistic and Pedagogical Limitations
"The system's performance relies on proprietary models like GPT-4 and Whisper, which can limit accessibility and control for institutions with resource constraints.",7,GenAI Linguistic and Pedagogical Limitations
"Poses challenges to academic integrity, with learners tempted to submit AI-generated work.",3,Risks of Overreliance on GenAI
"Risk of overreliance, fostering laziness, and potential detrimental effects on critical thinking.",2,Risks of Overreliance on GenAI
"AI-generated content can contain inaccuracies, misinformation, and cultural bias.",3,Risks of Overreliance on GenAI
Frequent misinterpretation and lack of social engagement can cause learners to lose interest in AI for conversational practice.,3,Risks of Overreliance on GenAI
"For L2 learning: Killing creativity, discouraging critical thinking, promoting fabricated information and fake assignments, and ignoring the role of culture and context.",2,Risks of Overreliance on GenAI
"For L2 teaching: Damaging academic integrity, encouraging shallow understanding, and decreasing teacher-student interactions.",2,Risks of Overreliance on GenAI
"For L2 assessment: Increasing cheating in online exams, providing inaccurate assessment, overlooking non-verbal cues in speaking tests, and endangering exam security.",4,Risks of Overreliance on GenAI
"For L2 research: Encouraging high-tech plagiarism and patchwork writing, spreading misinformation, and ignoring ethical codes in research.",4,Risks of Overreliance on GenAI
"Limited accessibility of some GenAI tools (e.g., ChatGPT) in mainland China due to security concerns can hinder adoption and use.",5,GenAI Linguistic and Pedagogical Limitations
There was no significant difference in cognitive engagement between peer and GenAI feedback.,9,Minimal Impact of GenAI on Learning Outcomes
Students expressed concerns about over-reliance on the AI tool.,3,Risks of Overreliance on GenAI
The feedback from AI was perceived as impersonal and lacking a 'human touch'.,3,Risks of Overreliance on GenAI
"Students noted occasional inaccuracies in the AI's responses and potential for misuse (e.g., cheating).",3,Risks of Overreliance on GenAI
Relying solely on AI conversational agents may not be sufficient to maintain sustained learner engagement outside the classroom.,3,Risks of Overreliance on GenAI
"Initial concerns included the potential for unethical use by students, such as generating entire texts.",4,Risks of Overreliance on GenAI
"Teachers worried about students' over-reliance on the tool, which could diminish their ability to think critically and solve problems independently.",2,Risks of Overreliance on GenAI
"A lack of rapport and emotional engagement was a concern, with teachers viewing ChatGPT as a 'cold machine'.",5,GenAI Linguistic and Pedagogical Limitations
"Teachers perceived ChatGPT's feedback as initially too generic, lacking textual and contextual relevance.",5,GenAI Linguistic and Pedagogical Limitations
Concerns were raised that using ChatGPT for feedback could hinder teachers' ability to conduct formative assessment and diagnose students' weaknesses.,5,GenAI Linguistic and Pedagogical Limitations
The observed improvement in students' competence did not directly translate into a significant increase in autonomous motivation.,9,Minimal Impact of GenAI on Learning Outcomes
GenAI tools had non-significant effects on fostering a sense of relatedness among students.,9,Minimal Impact of GenAI on Learning Outcomes
"AI may lack the depth of contextual understanding and emotional encouragement provided by human interaction, which is crucial for building a holistic sense of competence and relatedness.",3,Risks of Overreliance on GenAI
Potential for generating misinformation and 'hallucinations'.,4,Risks of Overreliance on GenAI
"Risk of overreliance, deskilling learners, and reducing agency.",2,Risks of Overreliance on GenAI
"Interactions remained largely functional and instrumental, with limited critical engagement.",9,Minimal Impact of GenAI on Learning Outcomes
Blurred boundaries of authorship and originality.,4,Risks of Overreliance on GenAI
Quantitative results showed no significant improvement in students' Willingness to Write (WtW).,9,Minimal Impact of GenAI on Learning Outcomes
There was no significant correlation between WtW and writing performance.,9,Minimal Impact of GenAI on Learning Outcomes
Students raised concerns that overreliance on ChatGPT could restrict their critical thinking and creativity.,5,GenAI Linguistic and Pedagogical Limitations
"The feedback from ChatGPT was sometimes perceived as too lengthy, not concise, or lacking coherence with the original text.",5,GenAI Linguistic and Pedagogical Limitations
Students may lack the necessary prompting skills or knowledge of intermodal relations to generate effective multimodal resources.,1,GenAI Linguistic and Pedagogical Limitations
There is a risk of students becoming over-reliant on GenAI tools.,2,Risks of Overreliance on GenAI
"Despite instruction, students tended to neglect the textual metafunction (composition, layout) in their AI-generated images, focusing primarily on ideational and interpersonal meanings.",3,Risks of Overreliance on GenAI
"Effort expectancy (ease of use) and social influence were not significant predictors of adoption intention for the overall student sample, suggesting these are less critical factors for this user group.",9,Minimal Impact of GenAI on Learning Outcomes
"ChatGPT can fail to capture implied meanings and cultural nuances, affecting translation accuracy.",5,GenAI Linguistic and Pedagogical Limitations
"Outputs can reflect training data biases, requiring critical evaluation by users.",1,GenAI Linguistic and Pedagogical Limitations
Lack of cultural and contextual relevance in AI-generated examples.,3,Risks of Overreliance on GenAI
Higher cognitive load due to excessive or unstructured information from some GenAI tools.,7,GenAI Linguistic and Pedagogical Limitations
"Technical limitations such as inconsistent outputs, context loss, server crashes, and login failures.",7,GenAI Linguistic and Pedagogical Limitations
"Mechanical and 'AI-like' tone in generated content, which may not fit the user's writing style.",0,
Inability of AI to consistently adapt to the user's specific language proficiency level.,0,
Prolonged use can lead to emotional alienation and heightened anxiety in human interactions.,2,Risks of Overreliance on GenAI
"Causes cognitive homogenization through repetitive, standardized content.",2,Risks of Overreliance on GenAI
Impairs critical thinking and self-editing skills due to overreliance.,2,Risks of Overreliance on GenAI
Promotes cultural simplification and reinforces stereotypes.,2,Risks of Overreliance on GenAI
Technical limitations in diagnosing pronunciation errors influenced by first language interference.,0,
"No significant improvement in suprasegmental features, specifically word stress accuracy.",9,Minimal Impact of GenAI on Learning Outcomes
ASR tool (SpeechAce) had limitations in prioritizing phoneme accuracy over prosodic features.,0,
ChatGPT's lack of auditory feedback limited its effectiveness for correcting prosody.,5,GenAI Linguistic and Pedagogical Limitations
Students reported occasional inaccuracies where the ASR tool did not recognize correct pronunciation.,1,GenAI Linguistic and Pedagogical Limitations
The initial enhancement in students' writing interest was transient and waned over time.,9,Minimal Impact of GenAI on Learning Outcomes
Students sometimes experienced frustration or confusion with the LLM's feedback or tasks.,8,GenAI Feedback and Assessment Challenges
"The motivational gains (interest, self-efficacy) observed in the experimental group were not sustained at the one-month follow-up.",9,Minimal Impact of GenAI on Learning Outcomes
Students noted that the LLM-based corpus could provide uncommon vocabulary and lacked the detailed statistical data of traditional corpora.,8,GenAI Feedback and Assessment Challenges
"The LLM-based corpora were perceived as less direct and explicit for linguistic analysis compared to specialized, traditional corpora.",8,GenAI Feedback and Assessment Challenges
"A decline in motivation was observed at the delayed post-intervention stage, suggesting the initial boost may be partly due to a novelty effect.",9,Minimal Impact of GenAI on Learning Outcomes
"Learners may develop a temporary dependence on the AI tool, which could lead to reduced independent effort and a subsequent drop in motivation once the support is removed.",3,Risks of Overreliance on GenAI
"Students had a lower overall uptake rate (67.09%) and success rate (63.29%) for ChatGPT feedback compared to teacher feedback (83.14% uptake, 80.81% success).",5,GenAI Linguistic and Pedagogical Limitations
ChatGPT feedback was less effective than teacher feedback for addressing language and content issues.,5,GenAI Linguistic and Pedagogical Limitations
Writing anxiety was not found to have a significant direct impact on the perceived usefulness of ChatGPT.,5,GenAI Linguistic and Pedagogical Limitations
Occasional inconsistencies: Provided different and sometimes contradictory responses to the same prompt.,1,GenAI Linguistic and Pedagogical Limitations
Dependence on prompt quality: The effectiveness of the feedback relied heavily on the user's ability to ask clear and specific questions.,1,GenAI Linguistic and Pedagogical Limitations
Absence of a human-like voice: The robotic and artificial tone was perceived as a constraint that hindered engagement and comfort.,9,Minimal Impact of GenAI on Learning Outcomes
"Risk of over-dependence: Concerns were raised about students becoming too reliant on the tool, potentially hindering the development of their own writing, creativity, and critical thinking skills.",2,Risks of Overreliance on GenAI
"There is an imbalance in content, with a primary focus on productive skills (speaking and writing) over receptive skills (listening and reading).",1,GenAI Linguistic and Pedagogical Limitations
"A small number of videos expressed distrustful, mixed, or neutral sentiments, with one video suggesting generative AI could 'kill' language learning by undermining social skills.",3,Risks of Overreliance on GenAI
"Interaction with the videos was generally low, with most receiving few or no comments.",9,Minimal Impact of GenAI on Learning Outcomes
N/A,6,Uncategorized Research Gaps
Technological limitations such as inadequate access to technology and sustainability challenges.,7,GenAI Linguistic and Pedagogical Limitations
"Lack of knowledge and skills, including a gap in AI literacy and data management abilities.",7,GenAI Linguistic and Pedagogical Limitations
"Ethical and regulatory constraints related to data privacy, algorithmic bias, and legal compliance.",4,Risks of Overreliance on GenAI
Cultural constraints and varying attitudes towards AI adoption.,3,Risks of Overreliance on GenAI
Resource intensity in terms of time and financial investment.,7,GenAI Linguistic and Pedagogical Limitations
"The AI Tutor had a propensity for confabulation, providing incorrect or inconsistent answers, particularly for tasks requiring logic or advanced domain knowledge.",3,Risks of Overreliance on GenAI
Inaccuracies and complex explanations from the AI created challenges for learners and potentially increased their extraneous cognitive load.,3,Risks of Overreliance on GenAI
The AI's performance was particularly weak in tasks involving phonetic transcription.,0,
"The AI's tendency to change its stance on rules was perceived as 'bipolar' by a student, indicating a lack of reliability.",3,Risks of Overreliance on GenAI
Potential for job displacement for teachers.,2,Risks of Overreliance on GenAI
Causes technology intimidation among users.,7,GenAI Linguistic and Pedagogical Limitations
"Leads to over-reliance, reducing teacher creativity and responsibility.",2,Risks of Overreliance on GenAI
Raises concerns about the reliability of AI-generated information.,3,Risks of Overreliance on GenAI
Poses risks to academic integrity through cheating and plagiarism.,4,Risks of Overreliance on GenAI
Creates inequality in access and use.,2,Risks of Overreliance on GenAI
Raises privacy concerns.,4,Risks of Overreliance on GenAI
"AI tools lack the ability to understand and respond to human emotions, leading to impersonal interactions.",3,Risks of Overreliance on GenAI
"Inconvenience to use: overload of feedback, provision of general descriptions rather than specific error highlighting, and repetitive/tedious comments.",7,GenAI Linguistic and Pedagogical Limitations
"Unusefulness: misinterpretation of authors' intentions, lack of clarity and illustrative examples, and provision of extraneous or irrelevant feedback.",4,Risks of Overreliance on GenAI
Learners who received the most effective feedback (visual+narrative) perceived it as less helpful than the other groups.,1,GenAI Linguistic and Pedagogical Limitations
"There was no measurable improvement in segmental accuracy for any group, and the narrative feedback for the segmental lesson received the lowest helpfulness rating, suggesting issues with its perceived accuracy or utility.",9,Minimal Impact of GenAI on Learning Outcomes
Lack of emotional or empathetic responses.,9,Minimal Impact of GenAI on Learning Outcomes
Limited creativity.,7,GenAI Linguistic and Pedagogical Limitations
Lack of context awareness.,7,GenAI Linguistic and Pedagogical Limitations
Potential for generating inaccurate or inappropriate responses.,4,Risks of Overreliance on GenAI
Incomplete information and repetition.,0,
Potential for bias.,4,Risks of Overreliance on GenAI
Inability to learn beyond its training data (up to 2021).,7,GenAI Linguistic and Pedagogical Limitations
Potential for misuse for malicious purposes.,4,Risks of Overreliance on GenAI
Can produce syntax and grammatical errors.,0,
Does not provide much opportunity for speaking practice.,9,Minimal Impact of GenAI on Learning Outcomes
Unreliable in explaining grammar rules.,0,
Can restrict the development of true language competence if used as a ghostwriter.,0,
"Generated ideas can be broad, vague, or unoriginal.",0,
"Potential for generating inaccurate, unreliable, or unrealistic information.",4,Risks of Overreliance on GenAI
"Lacks true understanding of context, nuance, or user intent (e.g., 'native or authentic' style).",7,GenAI Linguistic and Pedagogical Limitations
GPT-4 had the longest processing time (over six hours) and highest cost (around $17).,7,GenAI Linguistic and Pedagogical Limitations
Baidu showed the lowest accuracy and precision scores compared to other models.,7,GenAI Linguistic and Pedagogical Limitations
"LLMs, particularly GPT-4, were prone to making conservative judgments, resulting in a high rate of false negatives (identifying correct samples as incorrect).",8,GenAI Feedback and Assessment Challenges
"Using sentences as the unit of analysis was less advantageous than using T-units, with overall performance scores being lower for all models.",0,
"The quality of feedback varies significantly across different LLMs, with some models like neural-chat producing unusable feedback.",8,GenAI Feedback and Assessment Challenges
"The occurrence of false positives (correct sentences flagged as incorrect) is a concern, as it may undermine learner confidence.",0,
Generated text can deviate significantly from the user's intent if too much detail is provided in the 'themes' option.,0,
Using too few difficulty-level descriptors can result in linguistically difficult texts for beginner-level students.,0,
"The AI can misinterpret instructions if the prompt order is not logical (e.g., difficulty instructions being treated as story content).",3,Risks of Overreliance on GenAI
"The generative AI character lacked consistency in its output, providing different responses to the same input.",0,
Some AI-generated responses were too long or complex for young learners.,3,Risks of Overreliance on GenAI
"Operational issues were identified, such as the difficulty of using keyboard controls in a classroom setting compared to touchscreens.",7,GenAI Linguistic and Pedagogical Limitations
"The user interface could be disorienting, for example, when the background shifts while the mouse moves.",7,GenAI Linguistic and Pedagogical Limitations
"Building a well-functioning chatbot is challenging for users, especially drafting effective prompts.",5,GenAI Linguistic and Pedagogical Limitations
"Chatbots may provide inconsistent or inaccurate feedback, making them less reliable than human teachers.",5,GenAI Linguistic and Pedagogical Limitations
Chatbots lack the ability to explain subtle grammatical nuances that human teachers can.,5,GenAI Linguistic and Pedagogical Limitations
Chatbots cannot provide the same level of individualized and personalized instruction as a human teacher who knows the student's competencies.,5,GenAI Linguistic and Pedagogical Limitations
"Interaction with chatbots can sometimes feel impersonal, like 'copying and pasting answers'.",5,GenAI Linguistic and Pedagogical Limitations
Students experienced initial hesitation and uncertainty when first using the AI tools.,3,Risks of Overreliance on GenAI
A need for adequate training for both students and teachers was identified to effectively use and integrate AI technologies.,3,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
"Students expressed concerns about overreliance on the tool, leading to reduced creativity and laziness.",2,Risks of Overreliance on GenAI
The accuracy of the information provided by ChatGPT is a common concern.,5,GenAI Linguistic and Pedagogical Limitations
It is perceived as less effective for developing oral skills (speaking and listening).,9,Minimal Impact of GenAI on Learning Outcomes
There is a risk of facilitating academic cheating.,4,Risks of Overreliance on GenAI
Students' lack of AI literacy limited their ability to fully utilize the chatbot's capabilities.,5,GenAI Linguistic and Pedagogical Limitations
Potential risk of worsening writing ability due to overreliance and reduced independent practice.,2,Risks of Overreliance on GenAI
"Inability to catch emotion and be perceptive, lacking the sensibility and empathy of human feedback.",1,GenAI Linguistic and Pedagogical Limitations
"Students found the text-to-speech voices in the AI video to be 'annoying,' 'too fast,' and that they 'used big words.'",0,
"Students perceived the AI-generated written text as 'overly cliché' and 'slightly repetitive yet random,' which made it easily identifiable as non-human.",0,
"LLMs can generate unsatisfactory, irrelevant, or linguistically inappropriate responses, requiring users to engage in multiple rounds of prompting or reject the output entirely.",8,GenAI Feedback and Assessment Challenges
Provides inaccurate or unreliable information.,7,GenAI Linguistic and Pedagogical Limitations
Information is outdated (limited to 2021).,7,GenAI Linguistic and Pedagogical Limitations
"Responses can be sophisticated, confusing, and difficult to understand for some learners.",1,GenAI Linguistic and Pedagogical Limitations
Technical issues such as server lag due to high usage.,7,GenAI Linguistic and Pedagogical Limitations
Responses may contain grammatical errors.,0,
"Tendency to repeat similar ideas, potentially leading to unoriginal work among students.",2,Risks of Overreliance on GenAI
"Degradation of users' cognitive skills (creativity, critical thinking, deep learning).",2,Risks of Overreliance on GenAI
"Negative impact on personality, leading to laziness, passivity, and dependence.",2,Risks of Overreliance on GenAI
Facilitates academic dishonesty such as cheating.,4,Risks of Overreliance on GenAI
"Can make lessons passive, boring, and lacking focus.",2,Risks of Overreliance on GenAI
"AI-generated information can be unreliable, non-contextual, and lack emotional and cultural nuance.",3,Risks of Overreliance on GenAI
Assessment by AI may not be tailored to individual students' needs.,3,Risks of Overreliance on GenAI
Prolonged use can lead to physical fatigue and mental strain.,2,Risks of Overreliance on GenAI
ChatGPT can provide inaccurate and generic answers.,5,GenAI Linguistic and Pedagogical Limitations
Responses from ChatGPT may lack imagination and creativity.,5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT lacks the ability to engage in emotional interaction, which is a drawback when it is considered an interlocutor.",5,GenAI Linguistic and Pedagogical Limitations
Learners reported lower levels of perceived competence support from the chatbot.,5,GenAI Linguistic and Pedagogical Limitations
