text,cluster_id,theme
Reflection journal tasks should be designed to target specific GenAI literacy dimensions based on students' needs.,1,Pedagogical and Assessment Reform for AI
SSRJs could be supplemented with optional ethical guidelines or exemplars to mitigate potential gaps in critical reflection.,5,Ethical AI Integration in Language Education
Educational technology developers should prioritize simplicity and usability to maximize the perceived value and enjoyment of GenAI tools.,1,Pedagogical and Assessment Reform for AI
"Educators should focus on creating or using GenAI tools that are intuitive, functionally relevant, and emotionally engaging to maximize immersion in L2 learning.",1,Pedagogical and Assessment Reform for AI
"Administrators can use the study's insights to make informed decisions about resource allocation, teaching strategies, and interventions to maximize the benefits of GenAI technology.",1,Pedagogical and Assessment Reform for AI
The research contributes to the formulation of efficient educational practices and policies.,7,Pedagogical and Assessment Reform for AI
The findings support the integration of AI technologies into educational curricula to improve learning outcomes and align them with educational objectives.,3,Pedagogical and Assessment Reform for AI
There is a need for more structured implementation and support for AI tools within educational institutions.,3,Pedagogical and Assessment Reform for AI
"The paper recommends a wider adoption of learner-centered, GenAI-facilitated second language acquisition in informal settings to achieve a more holistic learning ecology.",1,Pedagogical and Assessment Reform for AI
Curriculum developers and policymakers should consider the usefulness of GPT technologies in fostering creative engagement with IDLE (Informal Digital Learning of English).,6,Future Directions for AI in Education
A need for teacher professional development that equips dual language educators with prompt-engineering skills.,6,Future Directions for AI in Education
AI developers should improve the linguistic capabilities of models to better serve bilingual and multilingual contexts.,6,Future Directions for AI in Education
AI developers should expand training data and algorithms to decenter English and improve cultural and linguistic inclusivity in generative models.,6,Future Directions for AI in Education
Professional development programs should be designed to help teachers navigate GPT's reliability issues and use it reflectively and confidently.,7,Pedagogical and Assessment Reform for AI
Training should introduce a wide range of GPT affordances and link them explicitly to EMI pedagogy.,1,Pedagogical and Assessment Reform for AI
Professional development should be personalized and responsive to specific classroom contexts and individual teacher needs.,7,Pedagogical and Assessment Reform for AI
"Institutions should encourage a synergistic teacher-GPT relationship through iterative cycles of reflection, evaluation, adaptation, and implementation, supported by collegial collaboration.",7,Pedagogical and Assessment Reform for AI
Teachers should provide students with necessary expertise in using AI software for language learning.,6,Future Directions for AI in Education
Teachers should assist students in designing effective prompts and distinguishing between accurate and misleading information.,7,Pedagogical and Assessment Reform for AI
Teachers should foster students' critical thinking skills when using AI.,3,Pedagogical and Assessment Reform for AI
"Teachers can offer complementary feedback to address AI limitations, particularly in pronunciation and fluency.",6,Future Directions for AI in Education
Specialized AI-based English speech evaluation systems should be used in conjunction with general chatbots for more comprehensive feedback.,2,Pedagogical and Assessment Reform for AI
"Teachers should collaborate with ChatGPT to develop pedagogically sound and contextually relevant model texts, rather than fully outsourcing the task.",8,Ethical AI Integration in Language Education
A hybrid approach combining human expertise (pedagogical content knowledge) and AI strengths is recommended for optimal use of model texts.,6,Future Directions for AI in Education
Teachers should maintain transparency with students about the use of AI-generated texts and foster critical evaluation skills.,0,Ethical AI Integration in Language Education
Demonstrations and training should be provided to students on how to effectively leverage AI-generated model texts for revision and rewriting.,0,Ethical AI Integration in Language Education
There is a need to establish clear guidelines for a human-centered AI approach within PELA to maintain ethical standards and uphold assessment integrity.,5,Ethical AI Integration in Language Education
"A collaborative model integrating human expertise and AI is proposed, emphasizing the irreplaceable value of human judgment.",9,Hybrid AI-Human Feedback in Education
Ongoing research is needed to explore the impact of AI and ensure assessments remain fit for purpose.,3,Pedagogical and Assessment Reform for AI
"Referenced existing guidelines such as the AI Competency Framework for Students (UNESCO, 2024) and ETS's Responsible Use of AI in Assessment (2023).",3,Pedagogical and Assessment Reform for AI
There is a need for clear guidelines and robust ethical standards for using AI in education.,5,Ethical AI Integration in Language Education
Targeted professional development programs are critical to equip teachers with the skills to use AI effectively and ethically.,3,Pedagogical and Assessment Reform for AI
"A balanced approach should be adopted, leveraging AI's benefits while preserving human interaction and cultural sensitivity in language education.",6,Future Directions for AI in Education
Educators and AI developers must work together to address concerns and develop solutions for responsible AI use.,5,Ethical AI Integration in Language Education
Recommends a blended approach combining automated assessments with human review to ensure accuracy and thoroughness.,9,Hybrid AI-Human Feedback in Education
Suggests integrating ChatGPT with human expertise to bolster the evaluation process and provide valuable assistance in improving students' writing skills.,8,Ethical AI Integration in Language Education
ChatGPT's feedback should be supplemented with peer and teacher feedback to create a comprehensive and personalized learning environment.,8,Ethical AI Integration in Language Education
Teachers should instruct students on effective prompt creation strategies to transform them into active and proficient users of AI.,3,Pedagogical and Assessment Reform for AI
Teachers should foster responsible AI usage and adapt their teaching philosophies for the digital age.,3,Pedagogical and Assessment Reform for AI
"Learners should be informed about the working mechanisms and potential drawbacks of ChatGPT, such as misinterpreting intentions.",8,Ethical AI Integration in Language Education
Teachers should provide tailored instructions and scaffolded guidance based on students' purposes for prompting generative AI tools.,3,Pedagogical and Assessment Reform for AI
AI tool designers should consider providing differentiated instructions to users at various levels of story development.,9,Hybrid AI-Human Feedback in Education
"AI tools could present suggestions for prompt content based on specific user conditions, such as having no ideas versus wanting to elaborate on existing content.",9,Hybrid AI-Human Feedback in Education
The study's insights are intended to promote effective policies and strategies for LLM integration in the digital era.,7,Pedagogical and Assessment Reform for AI
"Foreign language educators should proactively embrace technology, as a positive belief system can enhance integration.",6,Future Directions for AI in Education
Educators should assimilate LLMs into their teaching approaches and intensify efforts to acquire technological expertise.,7,Pedagogical and Assessment Reform for AI
The study offers practical guidelines for the appropriate and responsible use of chatbots in L2 speaking contexts.,2,Pedagogical and Assessment Reform for AI
"A collaborative workflow between learners, chatbots, and teachers is recommended to manage scaffolding and interventions effectively.",2,Pedagogical and Assessment Reform for AI
Policymakers should promote AI integration through collaborative platforms that leverage social influence and highlight shared best practices.,5,Ethical AI Integration in Language Education
"Educational leaders need to address institutional and cultural challenges that hinder GenAI adoption, moving beyond just providing technological access.",1,Pedagogical and Assessment Reform for AI
"Initiatives should focus on demystifying the practical application of AI, providing hands-on training, and offering real-world case studies to reduce perceived complexity and cognitive overload for teachers.",3,Pedagogical and Assessment Reform for AI
"Investment in necessary infrastructure, resources, and professional development is critical for building teachers' technological competencies.",7,Pedagogical and Assessment Reform for AI
Lesson plans should be designed so that students produce their own work before integrating ChatGPT to mitigate overreliance.,8,Ethical AI Integration in Language Education
Teachers should carefully devise prompts to foster inclusive language and target specific writing elements like discourse and vocabulary.,0,Ethical AI Integration in Language Education
Incorporate guided reflection activities to promote students' self-regulated learning and AI literacy.,3,Pedagogical and Assessment Reform for AI
Assess the affective readiness of learners before introducing AI tools for sensitive topics to avoid unease or distrust.,3,Pedagogical and Assessment Reform for AI
"Focus on a human-centered approach, as over-reliance on GenAI and reduced human interaction can impede engagement.",1,Pedagogical and Assessment Reform for AI
Educational institutions should integrate AI tools into curricula to leverage their benefits.,3,Pedagogical and Assessment Reform for AI
Provide adequate training for educators on effective AI usage.,3,Pedagogical and Assessment Reform for AI
Encourage further research on AI's potential across various educational settings and disciplines.,3,Pedagogical and Assessment Reform for AI
Researchers and developers should prioritize ethical principles to maximize benefits and minimize harm.,5,Ethical AI Integration in Language Education
"An ethical framework should be followed, addressing data privacy and security, bias and fairness, transparency and explainability, human-AI interaction, and trust and reliability.",5,Ethical AI Integration in Language Education
There is a need for continuous development and innovation in digital language learning tools to keep up with the evolving needs of learners.,6,Future Directions for AI in Education
"Addressing challenges such as connectivity problems, content diversity, and internet speed is necessary to ensure equitable access to digital resources.",7,Pedagogical and Assessment Reform for AI
"Future research should investigate the long-term impact of digital tools, design personalized learning paths, and assess emerging technologies like VR and AI.",7,Pedagogical and Assessment Reform for AI
Promote critical thinking by encouraging students to actively evaluate GenAI-generated content.,1,Pedagogical and Assessment Reform for AI
"Incorporate AI literacy into curriculums, shifting pedagogy toward perfecting inquiry skills.",3,Pedagogical and Assessment Reform for AI
Encourage active engagement with GenAI through carefully designed learning activities.,1,Pedagogical and Assessment Reform for AI
"Adopt a balanced approach, using GenAI as a supplementary tool rather than a replacement for traditional methods.",1,Pedagogical and Assessment Reform for AI
Address ethical concerns like plagiarism and intellectual property rights within the curriculum.,5,Ethical AI Integration in Language Education
Empower student agency and autonomy in the learning process.,7,Pedagogical and Assessment Reform for AI
Ensure technology accessibility for the entire student population to avoid social injustice and hinder the democratization of knowledge.,7,Pedagogical and Assessment Reform for AI
N/A,4,Uncategorized GenAI Research
"Policymakers should establish guidelines addressing data privacy, algorithmic transparency, and equitable access to GenAI tools.",5,Ethical AI Integration in Language Education
Institutions should develop AI literacy programs to equip teachers with technical skills and ethical awareness.,3,Pedagogical and Assessment Reform for AI
Teacher training programs should emphasize TPACK principles to ensure GenAI aligns with pedagogical goals.,1,Pedagogical and Assessment Reform for AI
The findings can inform the development of guidelines and policies for the responsible and effective integration of AI in language learning.,6,Future Directions for AI in Education
"A tiered approach is suggested, where AI feedback functions as a preliminary revision tool before students receive instructor guidance.",9,Hybrid AI-Human Feedback in Education
"Institutions should establish clear guidelines and policies for AI use in education, grounded in transparency, integrity, and equitable access.",5,Ethical AI Integration in Language Education
Policies should require students to disclose when and how they have used AI in their writing to promote transparency.,5,Ethical AI Integration in Language Education
"Policymakers must ensure that AI technologies are accessible to all students, regardless of socioeconomic status, to prevent exacerbating educational inequalities.",3,Pedagogical and Assessment Reform for AI
Developers should prioritize creating AI tools that can adjust to different levels of reader proficiency and that prioritize clarity and simplicity.,9,Hybrid AI-Human Feedback in Education
A combination of AI support and human guidance is recommended for the most effective results in improving students' writing abilities.,0,Ethical AI Integration in Language Education
Future research should separate the roles of instructor and researcher to enhance objectivity.,7,Pedagogical and Assessment Reform for AI
Further research is needed on how to best combine or integrate different AI tools with traditional teaching methods.,3,Pedagogical and Assessment Reform for AI
A balanced approach integrating technology with traditional methods is needed to foster comprehensive EFL skill development for D/HH learners.,7,Pedagogical and Assessment Reform for AI
Future research and educational practices should focus on developing personalized and adaptable technological resources for D/HH learners.,7,Pedagogical and Assessment Reform for AI
"Technology should be incorporated as a complement to, rather than a replacement for, foundational language learning practices.",6,Future Directions for AI in Education
Instructors should poll students anonymously to understand the extent and manner of their GenAI use.,1,Pedagogical and Assessment Reform for AI
"There is a need for clear classroom policies on GenAI use, developed collaboratively with students to explain the rationale behind them.",1,Pedagogical and Assessment Reform for AI
"Pedagogical conversations should guide students on responsible GenAI use, addressing topics like accuracy, plagiarism, and potential biases.",1,Pedagogical and Assessment Reform for AI
"Instructors can use the identified student tasks (e.g., seeking feedback, learning vocabulary in context) to design and model purposeful and ethical GenAI activities.",1,Pedagogical and Assessment Reform for AI
Educators should teach students not only how to use genAI tools but also how to critically evaluate their outputs.,1,Pedagogical and Assessment Reform for AI
Instructors should design assignments that require students to assess genAI's effectiveness in handling specific cultural and linguistic content.,1,Pedagogical and Assessment Reform for AI
"Classroom practice should include explicit reflection and discussion on the ethical implications of genAI, including its biases and limitations.",1,Pedagogical and Assessment Reform for AI
"Educators should adopt a stance of humility and co-learning with students, acknowledging that the field is rapidly evolving.",7,Pedagogical and Assessment Reform for AI
The integration of AI tools into EFL writing courses is recommended as part of a technology-integrated language learning approach.,0,Ethical AI Integration in Language Education
EFL educators and teachers should consider establishing dedicated AI-supported language learning classes to train learners on how to effectively utilize AI tools.,6,Future Directions for AI in Education
Guidance should be provided to students on the ethical use of AI to foster original content creation and uphold academic integrity.,5,Ethical AI Integration in Language Education
"Educators and policymakers must establish guidelines and protocols for the responsible and ethical use of AI, addressing plagiarism, data privacy, and academic integrity.",5,Ethical AI Integration in Language Education
"Institutions should develop new assessment methods, such as oral exams, to evaluate student knowledge authentically.",7,Pedagogical and Assessment Reform for AI
Teachers should consider adopting pedagogical approaches like the flipped classroom to leverage AI for information gathering while using class time for critical debate and evaluation.,3,Pedagogical and Assessment Reform for AI
Prioritize interventions aimed at increasing performance expectancy and social influence to drive LLM adoption.,7,Pedagogical and Assessment Reform for AI
"Foster intrinsic motivation through engaging, relevant, and supportive learning environments.",7,Pedagogical and Assessment Reform for AI
Emphasize the real-world relevance of using LLMs to enhance business writing skills for future academic and professional success.,0,Ethical AI Integration in Language Education
Integrate discussions about the ethical use of LLMs into the curriculum to mitigate risks like academic dishonesty.,7,Pedagogical and Assessment Reform for AI
"Teachers should implement activities that promote self-reflection, such as weekly journals or small group discussions about learning challenges and strategies.",7,Pedagogical and Assessment Reform for AI
"AI designers should incorporate features that support motivation, such as reflective prompts, check-in questions about learner feelings, and options for learner choice in tasks.",9,Hybrid AI-Human Feedback in Education
Teacher training programs should include education on AI's effects on learning to help educators recognize signs of problematic engagement like the EBA profile and to implement strategies that balance AI use with emotional support.,3,Pedagogical and Assessment Reform for AI
"Implementing a human-in-the-loop process is critical to ensure the quality, fairness, and construct alignment of AI-generated assessment content.",9,Hybrid AI-Human Feedback in Education
Assessment developers can leverage NLP metrics like log probability from LLMs to systematically control psychometric properties such as item difficulty during the generation phase.,9,Hybrid AI-Human Feedback in Education
"For high-stakes testing, using offline, static content generation is recommended over dynamic, live generation to mitigate risks like model hallucination, adversarial attacks, and psychometric instability.",9,Hybrid AI-Human Feedback in Education
Develop differentiated implementation strategies tailored to user characteristics.,7,Pedagogical and Assessment Reform for AI
Consider personality traits in planning technology integration.,7,Pedagogical and Assessment Reform for AI
Foster supportive social environments while accounting for individual differences.,7,Pedagogical and Assessment Reform for AI
Provide targeted training programmes and build support systems for diverse user profiles.,7,Pedagogical and Assessment Reform for AI
Writing instructors could integrate the chatbot into their pedagogical strategies to support students in brainstorming and preparation for activities like debates.,2,Pedagogical and Assessment Reform for AI
Promote institutional support for LLM integration.,7,Pedagogical and Assessment Reform for AI
Improve IT infrastructure to ensure accessibility and reliability.,7,Pedagogical and Assessment Reform for AI
"Offer targeted, sustained, and hands-on professional development for teachers.",7,Pedagogical and Assessment Reform for AI
Provide clear institutional policies and flexible integration guidelines to mitigate perceived costs and uncertainties.,7,Pedagogical and Assessment Reform for AI
Clearly demonstrate the pedagogical value of LLMs through evidence-based practices to strengthen teachers' value perceptions.,7,Pedagogical and Assessment Reform for AI
N/A,4,Uncategorized GenAI Research
Writing educators are recommended to implement the proposed approach in their classrooms to enhance student engagement and personalize learning.,0,Ethical AI Integration in Language Education
"Educators should adopt a facilitative role rather than being replaced by AI, preparing students for meaningful interactions and monitoring the process.",3,Pedagogical and Assessment Reform for AI
Future development should focus on establishing clear boundaries in prompt engineering to prevent bots from discussing irrelevant topics.,2,Pedagogical and Assessment Reform for AI
Responses from generative AI should be critically evaluated to identify and mitigate potential biases.,9,Hybrid AI-Human Feedback in Education
Promote GenAI-teacher collaboration through iterative design processes for creating instructional materials.,1,Pedagogical and Assessment Reform for AI
Emphasize the development of teachers' professional knowledge for creating GELT tasks and evaluating GenAI outputs.,1,Pedagogical and Assessment Reform for AI
Encourage teachers to take an agentive role in supplementing GenAI with other resources to address biases and enhance inclusivity.,1,Pedagogical and Assessment Reform for AI
"Teacher training programs should focus on GELT-specific knowledge, including selecting and integrating diverse language datasets and designing GE-informed tasks.",6,Future Directions for AI in Education
There is a need for teacher education and professional development programs that equip teachers with the knowledge and skills to integrate ChatGPT and similar AI tools into their L2 classrooms effectively and ethically.,2,Pedagogical and Assessment Reform for AI
"Calls for the development of standards and guidelines for using AI in L2 education to ensure the quality, validity, and reliability of AI outputs and to protect teachers' and learners' rights and privacy.",3,Pedagogical and Assessment Reform for AI
"College policymakers could develop clear guidelines and assessment criteria for integrating AI chatbots into the EFL curriculum, emphasizing their role in supporting SRVL and enhancing learners' autonomy.",2,Pedagogical and Assessment Reform for AI
Language programs should consider a paradigm shift from a purely communicative curriculum to a metacognitive approach that emphasizes language as a tool for thought.,6,Future Directions for AI in Education
Curricula should be redesigned to be more learner-centered to accommodate the reality of multi-level classrooms.,7,Pedagogical and Assessment Reform for AI
Elementary language courses should incorporate instruction on effective prompting techniques to equip students for self-study with AI tools like ChatGPT.,2,Pedagogical and Assessment Reform for AI
Instructional designers and teachers should implement First Principles of Instruction (FPI) when designing learning experiences with GenAI chatbots to facilitate student engagement.,2,Pedagogical and Assessment Reform for AI
Language teachers should be equipped with sufficient AI literacy and technical competence to effectively guide students in using AI chatbots.,2,Pedagogical and Assessment Reform for AI
"Teachers should strategically use their presence to foster emotional engagement and a love for language, while using GenAI chatbots for tasks like vocabulary drills or grammar exercises.",2,Pedagogical and Assessment Reform for AI
Course and exam design should be based on the limitations of AI to ensure answers are not obtainable by a simple click.,9,Hybrid AI-Human Feedback in Education
"Evaluation rubrics should be redesigned to assess students' thinking processes and effort, not just their final answers.",9,Hybrid AI-Human Feedback in Education
"Educators should follow a Socratic teaching approach, using open-ended questions to guide students to final answers through a series of follow-up questions.",7,Pedagogical and Assessment Reform for AI
It is good practice to ask students to provide a complete track log of their actions to verify their work was a result of their own effort.,7,Pedagogical and Assessment Reform for AI
"Exercises should be open, require multiple follow-up questions, be based on the educator's opinion or research rather than a textbook, and be evaluated on student effort.",7,Pedagogical and Assessment Reform for AI
AI-generated texts intended for assessment should always be refined by experts.,9,Hybrid AI-Human Feedback in Education
Revisions should focus on checking for non-idiomatic English-influenced expressions and technical terms.,6,Future Directions for AI in Education
Passages with clusters of nominalizations should be rephrased using verbs and subordinate clauses.,6,Future Directions for AI in Education
Texts may require simplification and the addition of more detailed information and examples to be suitable for item creation.,7,Pedagogical and Assessment Reform for AI
Prompting strategies can be improved by asking for more details and examples or by using few-shot prompting with samples of benchmark texts.,9,Hybrid AI-Human Feedback in Education
Educators should integrate AI-based tools like adaptive learning platforms and intelligent tutoring systems to personalize learning and enhance student confidence.,3,Pedagogical and Assessment Reform for AI
"Professional development opportunities should be pursued by educators to enhance their AI literacy, enabling them to guide students effectively.",3,Pedagogical and Assessment Reform for AI
"Teaching strategies should focus on bolstering student self-efficacy, particularly for receptive skills, through methods like scaffolded learning and constructive feedback.",7,Pedagogical and Assessment Reform for AI
"Teachers are encouraged to adopt dynamic and interactive teaching methods, integrating multimedia and simulations, to foster an engaging and supportive environment.",7,Pedagogical and Assessment Reform for AI
It is important to train students on how to effectively utilize AI technology rather than dismissing its potential benefits.,3,Pedagogical and Assessment Reform for AI
"There is a need to develop a specific privacy framework for educational personalization that uses sensitive data, going beyond general frameworks.",5,Ethical AI Integration in Language Education
"System developers must ensure transparency about how user data is collected, used, and protected to foster user trust and acceptance.",5,Ethical AI Integration in Language Education
"Future systems should incorporate technical safeguards for privacy, such as on-device processing and the automatic detection and blurring of sensitive information like faces in photos.",5,Ethical AI Integration in Language Education
Adapt chatbot interactions to match students' proficiency levels and learning objectives.,2,Pedagogical and Assessment Reform for AI
Emphasize the role of feedback and error correction in the learning process.,7,Pedagogical and Assessment Reform for AI
Provide timely and constructive feedback to help learners effectively correct their errors.,7,Pedagogical and Assessment Reform for AI
Incorporate chatbot activities into lessons to complement traditional methods and enhance learning beyond the classroom.,2,Pedagogical and Assessment Reform for AI
N/A,4,Uncategorized GenAI Research
N/A,4,Uncategorized GenAI Research
"Establish, publicize, and discuss clear guidelines for the ethical use of AI tools in education.",5,Ethical AI Integration in Language Education
Revise outdated definitions of plagiarism to account for AI assistance.,5,Ethical AI Integration in Language Education
Educational systems should prioritize learning over grading to reduce the pressure that leads to plagiarism.,7,Pedagogical and Assessment Reform for AI
Learners should be required to acknowledge AI contributions in their citations.,5,Ethical AI Integration in Language Education
Promote transparency in AI use between students and instructors.,3,Pedagogical and Assessment Reform for AI
Consider greater restrictions on AI use for younger or less mature learners until they have foundational skills.,3,Pedagogical and Assessment Reform for AI
Policymakers should revise their conceptualizations and decisions regarding the integration of AI into L2 education.,3,Pedagogical and Assessment Reform for AI
Universities should design courses on the proper uses and misuses of AI chatbots.,2,Pedagogical and Assessment Reform for AI
"Institutions can use plagiarism detectors, structured guidelines, and close monitoring to ensure academic integrity.",5,Ethical AI Integration in Language Education
"Test developers should create assessment items that require deep knowledge, criticality, communication, and personal analysis to reduce the likelihood of plagiarism.",9,Hybrid AI-Human Feedback in Education
Educational authorities should work to improve access to GenAI tools by addressing security concerns and providing the necessary technical infrastructure.,1,Pedagogical and Assessment Reform for AI
"GenAI tools should be thoughtfully integrated into EFL instruction as a complementary tool, not a replacement for traditional methods.",1,Pedagogical and Assessment Reform for AI
Instructors should carefully craft prompts to elicit specific types of feedback and provide support to students.,7,Pedagogical and Assessment Reform for AI
Students should be guided to critically evaluate AI responses and mitigate over-reliance.,3,Pedagogical and Assessment Reform for AI
Responsible and ethical usage guidelines are necessary for both instructors and students.,7,Pedagogical and Assessment Reform for AI
Embed digital and AI literacy training into language education curricula.,6,Future Directions for AI in Education
Develop institutional policies to ensure equitable access to digital infrastructure and AI tools.,5,Ethical AI Integration in Language Education
Adopt pedagogical frameworks that are sensitive to learners' diverse sociobiographical backgrounds and psychological dispositions.,7,Pedagogical and Assessment Reform for AI
"Teacher education and professional development programs should incorporate training on GenAI tools, focusing on practical applications like prompt engineering.",1,Pedagogical and Assessment Reform for AI
"PD programs should be designed to be responsive and mediational, addressing teachers' specific uncertainties and facilitating their learning process.",7,Pedagogical and Assessment Reform for AI
It is important to offer technology-focused PD for in-service teachers who may have completed their education before the advent of tools like ChatGPT.,8,Ethical AI Integration in Language Education
Instructors should implement GenAI tools in a way that integrates students into the decision-making process of their learning journey.,1,Pedagogical and Assessment Reform for AI
Provide students with frameworks and guidance to create their own personalized learning pathways using GenAI.,1,Pedagogical and Assessment Reform for AI
Design 'choice boards' that allow students to select from a variety of GenAI-assisted activities aligned with their interests and learning needs.,1,Pedagogical and Assessment Reform for AI
"Train students to communicate effectively with GenAI tools, including how to reformulate prompts, provide context, and ask follow-up questions.",1,Pedagogical and Assessment Reform for AI
Design collaborative tasks using GenAI to enhance peer interaction and foster a sense of relatedness.,1,Pedagogical and Assessment Reform for AI
Schedule regular check-ins for emotional support to ensure students feel recognized and valued in the technology-rich learning environment.,7,Pedagogical and Assessment Reform for AI
"Ethical and pedagogically sound use of AI requires timely instructional intervention and clear institutional policies, usage guidelines, and course designs that promote critical engagement and reflective, responsible adoption of such technologies.",3,Pedagogical and Assessment Reform for AI
"Teachers should inform students of ChatGPT's constraints, such as its weaknesses in evaluating coherence and cohesiveness.",8,Ethical AI Integration in Language Education
Teachers should train students in prompt engineering to help them generate responses that are suitable for their needs and avoid overly lengthy descriptions.,7,Pedagogical and Assessment Reform for AI
Teachers should consider designing writing tasks that judiciously use GenAI to foster desired literacies and communicative skills.,0,Ethical AI Integration in Language Education
Instructional design should move beyond teaching multimodal analysis and prompt writing as separate skills.,7,Pedagogical and Assessment Reform for AI
"A new pedagogical framework for 'fine-tuned prompt literacy' is needed, which explicitly guides students to translate their understanding of ideational, interpersonal, and textual meanings into effective prompt language.",7,Pedagogical and Assessment Reform for AI
More AI-assisted multimodal writing tasks should be developed and shared within the applied linguistics field to establish principles of effective teaching with GenAI.,0,Ethical AI Integration in Language Education
Educational programs should be designed to help students critically assess both the benefits and limitations of AI tools.,3,Pedagogical and Assessment Reform for AI
"Institutions should provide secure, paid platforms to address data privacy concerns associated with free versions of LLMs.",5,Ethical AI Integration in Language Education
Foundational technology training should be integrated into general language education for non-specialist students.,6,Future Directions for AI in Education
"To ensure educational equity, policymakers must address disparities in digital competence by offering targeted support.",7,Pedagogical and Assessment Reform for AI
Policymakers should set clear usage guidelines for GenAI in education.,1,Pedagogical and Assessment Reform for AI
Policymakers need to implement inclusive integration policies for GenAI tools.,1,Pedagogical and Assessment Reform for AI
"Policymakers should enforce 'cultural sovereignty' standards, mandating that AI tools include significant local content.",5,Ethical AI Integration in Language Education
"AI training datasets should be required to include a minimum percentage (e.g., 30%) of locally sourced narratives to ensure cultural relevance.",5,Ethical AI Integration in Language Education
Independent review boards should be established to audit algorithmic outputs for cultural bias.,5,Ethical AI Integration in Language Education
"Transparent data usage policies and learner-controlled consent mechanisms are needed, especially for emotion-tracking technologies.",5,Ethical AI Integration in Language Education
Employ AI tools like SpeechAce for targeted segmental training and self-paced practice with automated feedback.,6,Future Directions for AI in Education
"Supplement AI use with explicit, teacher-led instruction on suprasegmental features such as stress, rhythm, and intonation.",6,Future Directions for AI in Education
"Design structured, collaborative tasks that incorporate AI-generated content to strengthen pronunciation and boost learner motivation.",6,Future Directions for AI in Education
"Combine AI activities with regular instructor check-ins and peer interaction to reinforce learning, address individual needs, and support social engagement.",3,Pedagogical and Assessment Reform for AI
"The integration of LLMs into writing instruction should be approached from a 'Humans in the Loop' perspective, emphasizing the necessity of human intervention, oversight, and interaction.",0,Ethical AI Integration in Language Education
A symbiotic model harnessing the strengths of both AI and human educators should be adopted to optimize language learning outcomes.,6,Future Directions for AI in Education
Future research should extend intervention durations and use more diverse participant samples to enhance generalizability.,7,Pedagogical and Assessment Reform for AI
"The CBLP-LLM model should be explored for other language skills (e.g., grammar, reading) and in contexts beyond English language teaching.",6,Future Directions for AI in Education
"Further technical development is needed to improve query accuracy, potentially through direct LLM interfacing with curated linguistic databases or advanced Model-Corpus Processing (MCP) techniques.",6,Future Directions for AI in Education
N/A,4,Uncategorized GenAI Research
The study suggests that writing instruction can be enhanced by synergistically aligning teacher feedback and ChatGPT feedback to leverage the distinct strengths of each.,0,Ethical AI Integration in Language Education
"There is a need for policies that support the integration, training, and ethical use of AI tools in education.",3,Pedagogical and Assessment Reform for AI
Policymakers should consider the advancements in AI and their implications for L2 education.,3,Pedagogical and Assessment Reform for AI
Policymakers should anticipate students' increasing access to advanced writing assistance and seek ways to offer suitable guidance.,0,Ethical AI Integration in Language Education
"It is recommended to broaden video content to encompass additional language skills, including listening and reading.",6,Future Directions for AI in Education
"Content creators should consider methods to increase viewer engagement, such as Q&A sessions or interactive exercises.",7,Pedagogical and Assessment Reform for AI
Language learners are encouraged to explore a variety of platforms beyond YouTube for exposure to new tools and technologies.,6,Future Directions for AI in Education
Further research could extend the analysis by conducting a more in-depth content analysis of YouTube videos to capture more trends and insights.,7,Pedagogical and Assessment Reform for AI
Educational institutions should provide training for teachers to update their knowledge and skills in using AI technologies.,3,Pedagogical and Assessment Reform for AI
"Further research is needed to analyze policies, resources, and training required for successful AI integration.",3,Pedagogical and Assessment Reform for AI
Offer AI-driven training programs for teachers to improve AI literacy and technological competence.,3,Pedagogical and Assessment Reform for AI
Establish clear ethical guidelines and protocols for the use of AI in education.,5,Ethical AI Integration in Language Education
Make AI technology more accessible and affordable for educators.,3,Pedagogical and Assessment Reform for AI
Implement impartial access mechanisms for AI content.,5,Ethical AI Integration in Language Education
Promote AI as a supplementary tool rather than a substitute for teachers.,3,Pedagogical and Assessment Reform for AI
"Foster collaboration among stakeholders (policymakers, developers, educators) to create supportive frameworks.",7,Pedagogical and Assessment Reform for AI
Teachers should be encouraged to experiment with building their own AI tutors using commercially available platforms and simple prompt engineering.,3,Pedagogical and Assessment Reform for AI
"Learners must be trained to engage with LLMs as tools for critical analysis, rather than as infallible sources of information.",7,Pedagogical and Assessment Reform for AI
Educators should create prompts and activities grounded in domain-specific pedagogical best practices.,7,Pedagogical and Assessment Reform for AI
"Researchers should experimentally measure the efficacy of LLM-based interventions, focusing on variables like explanation style and response length on student engagement and outcomes.",7,Pedagogical and Assessment Reform for AI
Teacher education programs must include AI training in their curricula.,3,Pedagogical and Assessment Reform for AI
AI training should be integrated into existing technology-related courses.,3,Pedagogical and Assessment Reform for AI
"Training should focus on the ethical and responsible use of AI, covering issues like data privacy, bias, and fairness.",5,Ethical AI Integration in Language Education
"Universities should provide institutional support, such as workshops and seminars, to increase awareness.",7,Pedagogical and Assessment Reform for AI
"A collaborative approach involving university administration, program coordinators, and faculty is needed for effective curriculum revision.",7,Pedagogical and Assessment Reform for AI
"Students should be guided to critically evaluate AI-generated feedback against rubrics, teacher feedback, and their own learning objectives.",9,Hybrid AI-Human Feedback in Education
"Students should be taught how to standardize their prompts (e.g., using few-shot or Chain of Thought techniques) to receive more constructive feedback.",7,Pedagogical and Assessment Reform for AI
