text,cluster_id,theme
Tech-savvy students can act as pioneers to encourage broader acceptance among peers.,5,GenAI in Language Learning Dynamics
"GenAI usage enhanced motivation and engagement, serving as a useful tool for preparing speaking tasks.",0,
Students felt more confident after using AI for revisions but also developed concerns about dependency and the impersonal nature of the feedback.,2,GenAI in Language Learning Dynamics
Students with higher confidence and digital competence are more likely to benefit from AI-IDLE.,2,GenAI in Language Learning Dynamics
"Sociobiographical disparities, particularly related to access to digital devices, can influence engagement.",5,GenAI in Language Learning Dynamics
Students can be empowered to act as proactive agents in their learning.,5,GenAI in Language Learning Dynamics
Teachers perceived that ChatGPT could enhance student creativity through brainstorming but could also stifle it by promoting dependency.,3,GenAI in Language Learning Dynamics
"Teachers had mixed views on student autonomy, suggesting it could reduce reliance on teachers but create a new dependency on AI.",2,GenAI in Language Learning Dynamics
Experience increased autonomous motivation and a greater sense of ownership over their learning.,5,GenAI in Language Learning Dynamics
Can develop personalized learning pathways and engage more deeply with course content.,5,GenAI in Language Learning Dynamics
"Transformed writing processes across SRL phases (planning, drafting, revising).",8,LLMs Enhance Writing and Motivation
"Shifted perceptions of learning, writing, and AI use from tool-oriented to learning-oriented.",6,AI Feedback in Language Learning
Enhanced sense of autonomy and agency in writing tasks.,8,LLMs Enhance Writing and Motivation
Improved specific argumentative writing skills and gained a deeper understanding of genre conventions.,8,LLMs Enhance Writing and Motivation
Experienced increased confidence and motivation for writing.,8,LLMs Enhance Writing and Motivation
Learned to use an AI tool as a cognitive scaffold for planning and revision.,2,GenAI in Language Learning Dynamics
Faced the challenge of balancing AI-generated suggestions with their own authorial voice.,6,AI Feedback in Language Learning
The GenAI-assisted task provides a unique writing experience that engages students in complex decision-making about narrative and design.,0,
The process fosters the development of multimodal literacy by requiring students to actively create and orchestrate visual and textual elements.,5,GenAI in Language Learning Dynamics
Adoption of ChatGPT is driven by pragmatic needs for performance and efficiency.,3,GenAI in Language Learning Dynamics
"Translation students act as expert evaluators, focusing solely on performance, while non-translation students rely more on institutional support.",9,Risks of AI Over-Reliance
"Novice users are influenced by social cues, but this reliance diminishes as they gain experience and focus more on the tool's performance.",9,Risks of AI Over-Reliance
Learners can creatively transform and adapt multimodal AIGC to personalize their learning and enhance enjoyment.,5,GenAI in Language Learning Dynamics
Beginners can use accessible tools like iFlytek LLM for PPT creation or ChatGPT's text-to-speech as entry points to AI-IDLE.,6,AI Feedback in Language Learning
"Experience a dual impact: empowerment through increased self-efficacy and reduced anxiety, but also risks of emotional alienation, cognitive homogenization, and cultural identity dissonance.",5,GenAI in Language Learning Dynamics
Improved segmental pronunciation skills.,1,GenAI in Language Learning Dynamics
"Enhanced motivation, engagement, and self-perception as competent English users.",1,GenAI in Language Learning Dynamics
"Developed greater autonomy and skills for self-regulated, lifelong learning.",5,GenAI in Language Learning Dynamics
Experienced improved writing performance and more effective use of self-regulated learning strategies.,8,LLMs Enhance Writing and Motivation
"Showed increased motivation, particularly in writing self-efficacy.",8,LLMs Enhance Writing and Motivation
Were empowered to more independently apply and adapt learned writing strategies.,8,LLMs Enhance Writing and Motivation
"Students experienced improved writing and lexical skills, reduced cognitive load, and increased short-term motivation.",8,LLMs Enhance Writing and Motivation
"The approach enabled students to engage in a more natural, interactive, and personalized learning process for understanding collocations.",1,GenAI in Language Learning Dynamics
Students experienced enhanced motivation for essay writing.,8,LLMs Enhance Writing and Motivation
Students developed greater meta-cognitive awareness of their writing strengths and weaknesses.,8,LLMs Enhance Writing and Motivation
"Students can leverage ChatGPT as a complementary tool, especially for improving the organization of their writing.",3,GenAI in Language Learning Dynamics
The study reinforces the value of teacher feedback for substantive revisions related to content and language accuracy.,4,AI Feedback in Language Learning
"Students with writing anxiety may find user-friendly AI tools like ChatGPT particularly appealing and easy to use, potentially reducing their anxiety and enhancing their writing process.",3,GenAI in Language Learning Dynamics
Can independently refine their writing by receiving immediate and detailed feedback.,4,AI Feedback in Language Learning
Gain alternative perspectives and new ideas to improve content and structure.,5,GenAI in Language Learning Dynamics
Must develop critical judgment to evaluate and selectively use AI-generated feedback.,2,GenAI in Language Learning Dynamics
"Benefit from a complementary approach using AI, peer, and teacher feedback.",4,AI Feedback in Language Learning
"The study highlights the availability of informal learning resources on YouTube, particularly for speaking and writing skills using generative AI. (inferred)",6,AI Feedback in Language Learning
Receive personalized and interactive learning experiences.,5,GenAI in Language Learning Dynamics
Gain access to tools that improve specific language skills and provide immediate feedback.,1,GenAI in Language Learning Dynamics
"Indirectly benefit from improved teaching quality, better feedback, and engagement in AI-supported learning activities.",5,GenAI in Language Learning Dynamics
Gained access to a 24/7 personalized learning tool that fostered active and self-regulated learning.,5,GenAI in Language Learning Dynamics
"Experienced both the benefits of personalized analogies and the confusion from AI inaccuracies, highlighting the need for critical engagement.",2,GenAI in Language Learning Dynamics
Benefited from a non-judgmental learning environment for asking questions.,5,GenAI in Language Learning Dynamics
AI tools can provide a more interesting and engaging learning environment (inferred).,2,GenAI in Language Learning Dynamics
"Students need to develop AI feedback literacy to critically evaluate suggestions, especially for content, and learn to standardize prompts for more constructive feedback.",2,GenAI in Language Learning Dynamics
"The study supports the use of AI tools for pronunciation training to improve intelligibility, but highlights that sustained engagement is likely necessary for success.",6,AI Feedback in Language Learning
"Access to personalized, 24/7 learning support and a safe environment for practice.",5,GenAI in Language Learning Dynamics
Risk of over-reliance and exposure to inaccurate or biased information.,9,Risks of AI Over-Reliance
Development of critical thinking and evaluative judgment skills regarding AI-generated content.,2,GenAI in Language Learning Dynamics
Enhancement of lifelong learning skills such as autonomy.,5,GenAI in Language Learning Dynamics
Potential for improved language proficiency and textual quality of writing.,8,LLMs Enhance Writing and Motivation
"Generative AI can provide a tailored approach to learning by targeting specific writing issues, enriching their language repertoire, and enhancing awareness of error correction.",6,AI Feedback in Language Learning
"Receive scalable, individualized, and immediate dynamic feedback on their writing, fostering independent error correction.",4,AI Feedback in Language Learning
Increased enjoyment and positive emotions towards English learning.,1,GenAI in Language Learning Dynamics
Enhanced interest and motivation to engage in reading English texts.,1,GenAI in Language Learning Dynamics
Improved focus and engagement during lessons.,5,GenAI in Language Learning Dynamics
"Opportunity to develop information literacy by identifying, accessing, and using information to generate texts.",8,LLMs Enhance Writing and Motivation
The game can provide opportunities for vocabulary acquisition and conversation practice in an immersive environment.,1,GenAI in Language Learning Dynamics
"The AI-supported character allows for personalized and flexible interactions, potentially enhancing learning motivation and engagement.",6,AI Feedback in Language Learning
"Can receive immediate, interactional, and anxiety-free grammar feedback.",1,GenAI in Language Learning Dynamics
May struggle with the technical aspects of creating and using AI tools without proper training in prompt engineering.,2,GenAI in Language Learning Dynamics
"Can experience enhanced critical thinking skills, increased engagement, and more personalized and scaffolded learning.",5,GenAI in Language Learning Dynamics
The study highlights that developing ChatGPT literacy is crucial for students to effectively use the tool for informal language learning.,3,GenAI in Language Learning Dynamics
The findings provide a model for understanding how students' perceptions and literacy influence their adoption of AI tools for self-directed learning.,2,GenAI in Language Learning Dynamics
Students show a high acceptance rate and positive attitude towards using ChatGPT.,3,GenAI in Language Learning Dynamics
"They face challenges related to over-dependence, information accuracy, and academic integrity.",9,Risks of AI Over-Reliance
Perceptions are significantly influenced by their year of study (class level).,9,Risks of AI Over-Reliance
"Can receive immediate, personalized feedback, which may reduce writing anxiety and improve grammatical accuracy.",4,AI Feedback in Language Learning
"Risk becoming over-reliant on AI, potentially hindering the development of independent writing and critical thinking skills.",2,GenAI in Language Learning Dynamics
Need to develop AI literacy to effectively use GenAI tools for learning.,0,
"Modality is a key factor in engagement; students showed a strong preference for audiovisual texts over written texts, regardless of authenticity.",5,GenAI in Language Learning Dynamics
Students can develop critical analysis skills by identifying and critiquing the discourse features of AI-generated texts.,6,AI Feedback in Language Learning
Learner agency and voice are crucial for engagement; allowing students to critique AI texts can be an engaging activity in itself.,2,GenAI in Language Learning Dynamics
N/A,7,GenAI in Language Learning Dynamics
Prepares learners with 21st-century skills needed for the workforce.,5,GenAI in Language Learning Dynamics
Can gain confidence and autonomy in learning.,5,GenAI in Language Learning Dynamics
"Risk of becoming cognitively lazy, passive, and dependent on AI.",9,Risks of AI Over-Reliance
May lose motivation and critical thinking skills.,9,Risks of AI Over-Reliance
Face risks of data privacy leakage and manipulation.,9,Risks of AI Over-Reliance
"Students can use ChatGPT as a versatile interlocutor for L2 communication practice, which is often scarce in traditional EFL contexts.",3,GenAI in Language Learning Dynamics
"Through regular interaction, students can develop a critical understanding of AI tools, learning to discern both their benefits and their pitfalls.",2,GenAI in Language Learning Dynamics
"Interacting with ChatGPT can foster a perception of conversing with a real person, potentially altering students' communication tendencies and supporting a post-humanist view of interaction.",3,GenAI in Language Learning Dynamics
Students can benefit from increased autonomy and enjoyment in language practice using multimodal GAI chatbots.,6,AI Feedback in Language Learning
The non-judgmental nature of chatbots provides a low-anxiety environment for practicing communication skills.,6,AI Feedback in Language Learning
"Students may not receive adequate competence-building feedback and risk becoming over-reliant on the tool, potentially hindering deep cognitive engagement.",9,Risks of AI Over-Reliance
"Risk of internalizing flawed grammatical structures, unnatural expressions, and English-influenced syntax if materials are used without careful vetting.",9,Risks of AI Over-Reliance
Potential for fossilization of incorrect language patterns.,6,AI Feedback in Language Learning
Opportunity to develop critical linguistic awareness by engaging in targeted error-analysis exercises with the flawed content.,1,GenAI in Language Learning Dynamics
"Enhanced vocabulary, grammar, and academic writing skills",8,LLMs Enhance Writing and Motivation
Increased confidence and motivation in writing,8,LLMs Enhance Writing and Motivation
"Risk of developing over-reliance, leading to shallow learning and reduced critical thinking",9,Risks of AI Over-Reliance
Learned strategies for effective and responsible AI tool use,2,GenAI in Language Learning Dynamics
"Improved mechanical writing skills (grammar, vocabulary).",8,LLMs Enhance Writing and Motivation
Increased motivation and engagement in writing tasks.,8,LLMs Enhance Writing and Motivation
"Received immediate, personalized feedback, leading to faster improvement.",4,AI Feedback in Language Learning
Required to develop critical thinking to evaluate AI suggestions and avoid overreliance.,2,GenAI in Language Learning Dynamics
The use of ChatGPT by teachers can lead to enhanced learning experiences for students.,3,GenAI in Language Learning Dynamics
Teachers' concerns about academic integrity led them to limit students' use of AI in the classroom.,2,GenAI in Language Learning Dynamics
"Experience improved understanding, engagement, and self-confidence in their learning.",5,GenAI in Language Learning Dynamics
Can use the tool for idea generation and project support.,4,AI Feedback in Language Learning
"Students can develop crucial 21st-century skills, including prompt engineering, critical evaluation of AI-generated content, and the ability to produce complex, customized professional documents.",2,GenAI in Language Learning Dynamics
The approach encourages an entrepreneurial mindset by focusing on problem-solving and inquiry-based learning.,5,GenAI in Language Learning Dynamics
"Students' adoption of ChatGPT is shaped by its perceived utility, ease of use, and alignment with academic ethics.",3,GenAI in Language Learning Dynamics
Students need training to develop critical thinking and ethical awareness to evaluate AI-generated content.,2,GenAI in Language Learning Dynamics
Students are more likely to use ChatGPT if they feel their personal information is secure.,3,GenAI in Language Learning Dynamics
Promotes a more learner-centered and personalized learning experience.,5,GenAI in Language Learning Dynamics
"Encourages active planning, monitoring, adapting, and evaluating of their own learning processes.",5,GenAI in Language Learning Dynamics
"Overreliance on GAI can diminish authorship, critical thinking, and personal writing style.",0,
Students need to develop strategies to use GAI as a tool while maintaining control over their work.,0,
Experienced increased engagement and motivation in language learning.,1,GenAI in Language Learning Dynamics
"Gained a supplementary tool for interactive English practice, leading to improved self-confidence and conversational skills.",1,GenAI in Language Learning Dynamics
"Enhances writing competencies by improving vocabulary, grammar, idea generation, and essay structure.",8,LLMs Enhance Writing and Motivation
Bolsters self-efficacy and academic success.,5,GenAI in Language Learning Dynamics
Requires development of critical evaluation skills to vet AI-generated content.,2,GenAI in Language Learning Dynamics
"Improves argumentative writing skills, boosts confidence, and reduces anxiety.",8,LLMs Enhance Writing and Motivation
Provides a supportive and engaging learning environment.,5,GenAI in Language Learning Dynamics
"The task provides a more authentic assessment experience that models real-world writing, where writers must elaborate on their ideas.",8,LLMs Enhance Writing and Motivation
The task design better prepares test takers for academic and professional writing contexts that require developing ideas.,8,LLMs Enhance Writing and Motivation
Can improve writing proficiency through practice and collaboration with the tool.,8,LLMs Enhance Writing and Motivation
"May develop an overreliance on the tool, potentially hindering the development of core writing and research skills.",9,Risks of AI Over-Reliance
Creates a divide and sense of inequity between students who use the tool and those who do not.,9,Risks of AI Over-Reliance
Can impair motivation for learning when faced with the ease of AI-driven text generation.,6,AI Feedback in Language Learning
Can receive personalized and interactive language practice to develop conversational skills and confidence.,1,GenAI in Language Learning Dynamics
Can benefit from increased motivation and engagement in learning.,5,GenAI in Language Learning Dynamics
Risk of hindering the development of critical thinking and research skills.,9,Risks of AI Over-Reliance
"Potential for overreliance on the tool, negatively impacting real-life communication abilities.",9,Risks of AI Over-Reliance
"Could benefit from detailed, specific, and encouraging feedback, potentially increasing motivation.",4,AI Feedback in Language Learning
"Less skilled students might feel overwhelmed by the length and language complexity of the feedback, hindering uptake.",4,AI Feedback in Language Learning
"Should adopt a human-AI collaborative writing model, positioning the human at the center.",6,AI Feedback in Language Learning
Should use ChatGPT as a self-learning tool for self-directed learning while exercising critical thinking.,3,GenAI in Language Learning Dynamics
"Positive impact on writing, grammar, and vocabulary skills.",8,LLMs Enhance Writing and Motivation
Enhanced motivation and engagement in learning.,5,GenAI in Language Learning Dynamics
Risk of over-reliance and deterioration of language and critical thinking skills.,9,Risks of AI Over-Reliance
Opportunity to personalize their learning process.,5,GenAI in Language Learning Dynamics
ChatGPT can amplify students' intrinsic motivation during their English as a second language learning journey.,3,GenAI in Language Learning Dynamics
The tool can help students overcome challenges like language anxiety and cultural dissonance by providing an engaging and enjoyable learning process.,5,GenAI in Language Learning Dynamics
The use of ChatGPT by teachers has the potential to enhance student learning outcomes and improve learning efficiency.,3,GenAI in Language Learning Dynamics
"Students can achieve higher scores on writing assignments, particularly those with lower initial proficiency.",8,LLMs Enhance Writing and Motivation
"The improved scores may not reflect genuine writing competence, potentially hindering authentic skill development.",8,LLMs Enhance Writing and Motivation
Students can benefit from instant and personalized feedback for revision.,4,AI Feedback in Language Learning
"The study identifies key drivers (e.g., usefulness, ease of use, social norms, enjoyment, habit, and intrinsic motivation) that influence their adoption and use of generative AI for language learning.",6,AI Feedback in Language Learning
"Students can receive immediate, detailed feedback and an error-corrected version of their writing, which can support their learning process.",4,AI Feedback in Language Learning
Can enhance motivation for writing but also imposes a significant cognitive load.,8,LLMs Enhance Writing and Motivation
Requires scaffolding and instruction in prompt engineering to be used effectively.,5,GenAI in Language Learning Dynamics
"Students can enhance their argumentation, critical thinking, and collaboration skills by using ChatGPT within a structured pedagogical framework.",3,GenAI in Language Learning Dynamics
Students learn to treat ChatGPT as a collaborative peer for brainstorming rather than a definitive source.,3,GenAI in Language Learning Dynamics
"Using ChatGPT in a structured, instructor-led manner can help sustain motivation for language learning.",3,GenAI in Language Learning Dynamics
Provides a valuable resource for receiving feedback and improving writing skills.,8,LLMs Enhance Writing and Motivation
Students need to be taught to critically evaluate AI-generated information and use the tools ethically.,2,GenAI in Language Learning Dynamics
Students should be aware of what constitutes academic misconduct with AI and their responsibility to maintain academic integrity.,2,GenAI in Language Learning Dynamics
The ChatGPT-based platform can serve as a valuable research assistant.,3,GenAI in Language Learning Dynamics
Reduces psychological barriers (anxiety) and cognitive load in reading foreign language academic papers.,1,GenAI in Language Learning Dynamics
Improves critical thinking and academic reading performance.,8,LLMs Enhance Writing and Motivation
Students can benefit from using ChatGPT in the pre-writing stage to improve text quality and enhance positive emotions towards writing.,3,GenAI in Language Learning Dynamics
"Students need proper training to use ChatGPT effectively and avoid its potential pitfalls, such as receiving inaccurate information.",3,GenAI in Language Learning Dynamics
"The study identifies that satisfaction is the most critical factor for students' continued use of ChatGPT, more so than perceived usefulness or ease of use.",3,GenAI in Language Learning Dynamics
"Highlights student ambivalence, balancing the tool's utility with ethical and reliability concerns.",9,Risks of AI Over-Reliance
"The developed scale can be used to assess their usage of AI tools, providing insights for developing personalized learning plans.",2,GenAI in Language Learning Dynamics
"Highlights the need for students to develop AI literacy, particularly in prompt formulation, to use LLMs effectively.",6,AI Feedback in Language Learning
Suggests LLMs should be used as supplementary aids rather than primary resources to avoid cognitive laziness.,9,Risks of AI Over-Reliance
Understanding student perceptions can help address their specific concerns and expectations regarding LLM use.,9,Risks of AI Over-Reliance
Can enhance academic performance by providing constant support and clarification.,5,GenAI in Language Learning Dynamics
Can improve writing skills through mistake detection and suggestions.,8,LLMs Enhance Writing and Motivation
Fosters greater participation and motivation in language learning.,1,GenAI in Language Learning Dynamics
AI tools can enhance creative language skills and learning outcomes.,6,AI Feedback in Language Learning
Students need to develop critical engagement with AI-generated content to avoid dependency and cognitive laziness.,2,GenAI in Language Learning Dynamics
"Awareness of ethical AI use, including academic integrity and data privacy, is crucial.",2,GenAI in Language Learning Dynamics
"AI feedback encourages students to critically evaluate suggestions, fostering critical thinking skills.",2,GenAI in Language Learning Dynamics
"Students' confidence and motivation can be positively influenced, but they can also experience confusion from vague feedback.",4,AI Feedback in Language Learning
"Developed skills in personalized learning, collaboration, critical thinking, and digital literacy.",5,GenAI in Language Learning Dynamics
"Improved their English language proficiency, specifically in academic writing and presentation.",1,GenAI in Language Learning Dynamics
Gained awareness of academic responsibility and the ethical use of AI tools.,2,GenAI in Language Learning Dynamics
"The findings can help understand the factors influencing students' adoption of AI for writing, encouraging a more personalized and efficient learning experience.",6,AI Feedback in Language Learning
Highlights the need to enhance students' AI literacy to facilitate a holistic understanding and effective use of AI tools.,2,GenAI in Language Learning Dynamics
Need for training on ethical and effective use of AI tools.,2,GenAI in Language Learning Dynamics
"Risk of decreased creativity, critical thinking, and increased academic dishonesty.",9,Risks of AI Over-Reliance
"Potential for enhanced, personalized learning if used responsibly.",5,GenAI in Language Learning Dynamics
"Teacher support positively influences students' needs satisfaction and their behavioral, cognitive, and agentic engagement.",5,GenAI in Language Learning Dynamics
"Interaction with GenAI chatbots can enhance emotional engagement, making language learning more enjoyable and less stressful.",6,AI Feedback in Language Learning
Experienced improved writing skills and performance.,8,LLMs Enhance Writing and Motivation
Felt empowered to take responsibility for their unique learning paths.,5,GenAI in Language Learning Dynamics
Benefited from a personalized and dynamic learning space.,5,GenAI in Language Learning Dynamics
Became more motivated and interactive in their learning.,5,GenAI in Language Learning Dynamics
N/A,7,GenAI in Language Learning Dynamics
A combination of AI and instructor feedback can enhance writing skills and confidence.,6,AI Feedback in Language Learning
Students can feel more self-directed in their learning when using AI tools for immediate feedback.,2,GenAI in Language Learning Dynamics
"Students feel more supported, confident, and less anxious when receiving personalized feedback from an instructor.",4,AI Feedback in Language Learning
"Students should be encouraged to focus more on the qualitative feedback and performance trends from LLMs rather than on absolute numerical scores, due to the models' scoring severity.",4,AI Feedback in Language Learning
"Students' writing processes are altered, incorporating AI for tasks from brainstorming to editing.",6,AI Feedback in Language Learning
Students face a dilemma between improving writing quality with AI ('sounding better') and maintaining their authentic authorial voice ('sounding like me').,6,AI Feedback in Language Learning
Students must navigate the paradox of potential learning loss versus new learning opportunities afforded by AI.,2,GenAI in Language Learning Dynamics
L2 students can use AI as a catalyst to augment their voice by overcoming linguistic barriers.,6,AI Feedback in Language Learning
"Benefit from personalized feedback and engaging content, leading to improved language skills and motivation.",1,GenAI in Language Learning Dynamics
Face risks of overreliance on technology and potential reduction in critical thinking development.,9,Risks of AI Over-Reliance
"Students can leverage GenAI to improve translation skills but must also develop new competencies in prompt engineering and critical evaluation, requiring formal training and support.",0,
Can enhance self-directed language learning (SDLL) through personalized practice and immediate support.,1,GenAI in Language Learning Dynamics
"Risk of over-reliance, cognitive laziness, and reduced critical thinking.",9,Risks of AI Over-Reliance
Students expressed a strong need for guidance and support from teachers on the effective and ethical use of ChatGPT.,3,GenAI in Language Learning Dynamics
Students are concerned about academic integrity and the potential for plagiarism when using ChatGPT.,3,GenAI in Language Learning Dynamics
"Students maintain a sense of ownership and agency, crediting their own skills for improvements in writing accuracy rather than the AI tool.",8,LLMs Enhance Writing and Motivation
ChatGPT can promote self-directed learning and assist in writing practice.,3,GenAI in Language Learning Dynamics
"Students are aware of the challenges of ChatGPT, indicating a need for guidance on its responsible use.",3,GenAI in Language Learning Dynamics
"Can leverage ChatGPT's ability in daily life inference to complement their own strengths in logical and cultural reasoning, thereby improving overall English reading proficiency.",3,GenAI in Language Learning Dynamics
"Can receive prompt and personalized feedback to identify strengths and weaknesses, which can help in designing tailored learning paths.",5,GenAI in Language Learning Dynamics
Can be encouraged to expand their linguistic horizons through AI-suggested vocabulary and phrasing enhancements.,6,AI Feedback in Language Learning
"Students experienced significant improvements in their English academic writing skills, enhancing their proficiency and confidence.",8,LLMs Enhance Writing and Motivation
"Students gained access to a tool that provides personalized learning support, including real-time feedback and knowledge gathering.",5,GenAI in Language Learning Dynamics
Risk of committing plagiarism and academic dishonesty,9,Risks of AI Over-Reliance
"Potential for unequal access to GenAI tools, leading to fairness issues",0,
Risk of missing opportunities for intellectual development by over-relying on AI,2,GenAI in Language Learning Dynamics
Highlights the need for students to develop prompt literacy to effectively use AI for improving higher-order writing skills.,6,AI Feedback in Language Learning
"Students experienced improved impromptu speaking skills, higher learning engagement, and greater acceptance of AI tools in their learning process.",6,AI Feedback in Language Learning
"The AI intervention stimulated students' interest and motivation, providing them with personalized tutoring and enhancing their confidence.",2,GenAI in Language Learning Dynamics
The utility of AI tools is highly dependent on students' L2 literacy level.,6,AI Feedback in Language Learning
Students with low L2 literacy can benefit from AI for linguistic support and confidence-building.,6,AI Feedback in Language Learning
Students with high L2 literacy may find AI tools increase their cognitive load and offer little benefit for complex academic tasks.,6,AI Feedback in Language Learning
All students should be aware that AI cannot replace the critical thinking required for research-based writing.,6,AI Feedback in Language Learning
"Enhanced writing skills and reduced emotional strain, leading to more confident engagement with complex writing tasks.",8,LLMs Enhance Writing and Motivation
"Students experienced enhanced academic engagement and a reduction in procrastination, improving their ability to manage workloads and meet deadlines.",5,GenAI in Language Learning Dynamics
AI tools can improve speaking skills and support psychological well-being and academic resilience.,6,AI Feedback in Language Learning
"Students can benefit from immediate, personalized, and non-judgmental feedback, fostering autonomy and confidence.",4,AI Feedback in Language Learning
Students can develop their academic writing performance through AI-assisted DDL.,6,AI Feedback in Language Learning
"AI tools can cultivate greater motivation, independence, and self-management in learning.",2,GenAI in Language Learning Dynamics
"Students receive prompt feedback and varied examples, which promotes ongoing development and confidence.",4,AI Feedback in Language Learning
"Students can use ChatGPT to obtain solutions, posing a significant risk to academic integrity.",3,GenAI in Language Learning Dynamics
"Overreliance on AI tools may undermine their learning process, stunting the development of critical thinking, problem-solving, and debugging skills.",2,GenAI in Language Learning Dynamics
"Students may develop a superficial understanding of concepts, focusing on getting a correct answer rather than engaging in deep learning.",9,Risks of AI Over-Reliance
"Students can receive more comprehensive and multidimensional feedback than from teachers alone, helping them improve various aspects of their writing.",4,AI Feedback in Language Learning
Improved writing skills through both human and AI feedback mechanisms.,8,LLMs Enhance Writing and Motivation
"Group A (human feedback) benefited from reciprocal learning and enhanced social, cognitive, and emotional engagement.",5,GenAI in Language Learning Dynamics
"Group B (AI feedback) experienced more efficient, accurate feedback and developed technological skills.",4,AI Feedback in Language Learning
Demonstrated significant improvement in academic writing skills.,8,LLMs Enhance Writing and Motivation
Developed positive attitudes towards using AI as a learning tool.,2,GenAI in Language Learning Dynamics
Felt less anxiety when seeking and receiving feedback.,4,AI Feedback in Language Learning
Enhanced learner autonomy and collaborative skills.,5,GenAI in Language Learning Dynamics
"ChatGPT has the potential to assist in developing writing skills, especially for formal register.",3,GenAI in Language Learning Dynamics
Students can become more engaged and active in writing tasks.,8,LLMs Enhance Writing and Motivation
"Students may face challenges with the tool's limitations in understanding informal and neutral registers, potentially leading to confusion.",9,Risks of AI Over-Reliance
Students are more motivated to use ChatGPT compared to traditional methods due to a 'digital self-authenticity' gap.,3,GenAI in Language Learning Dynamics
Students may use ChatGPT unethically to meet deadlines and manage academic stress.,3,GenAI in Language Learning Dynamics
"Iranian students face significant access barriers (requiring VPNs and virtual phone numbers), which negatively impacts their perception of its price-value.",9,Risks of AI Over-Reliance
The tool can empower students to develop more authentic and confident authorial voices by making rhetorical features visible and encouraging reflection.,8,LLMs Enhance Writing and Motivation
"AI can serve as an effective feedback tool, with learning outcomes equivalent to human tutoring.",2,GenAI in Language Learning Dynamics
"A blended approach, combining the detailed feedback of AI with the interactive support of human tutors, is likely most beneficial for students.",2,GenAI in Language Learning Dynamics
"The study provides insights into factors driving their acceptance and use of ChatGPT, highlighting the importance of habit formation, personal innovativeness, and perceived performance benefits.",3,GenAI in Language Learning Dynamics
"Students' use of GenAI is shaped by a complex interplay of trust, reliance, resistance, perceived risk, and self-directed learning.",0,
"Students can leverage GenAI for various language tasks but must be wary of misuse and abuse, which can negatively affect their cognitive skills and academic integrity.",0,
"Experienced enhanced strategic learning, motivation, autonomy, and confidence.",5,GenAI in Language Learning Dynamics
Faced the challenge of using AI for deep learning versus superficial task completion.,2,GenAI in Language Learning Dynamics
"LLM-based assessments can provide personalized and valuable feedback, helping learners improve their language proficiency.",1,GenAI in Language Learning Dynamics
Automated assessments increase accessibility and economic feasibility for learners who may lack access to traditional testing centers.,5,GenAI in Language Learning Dynamics
Engagement with ChatGPT is mediated by individual language proficiency and technological competence.,3,GenAI in Language Learning Dynamics
Students need to develop metacognitive regulatory skills to use AI feedback effectively.,2,GenAI in Language Learning Dynamics
The process can be affectively positive but cognitively demanding.,9,Risks of AI Over-Reliance
Sustained training is needed for students to effectively utilize GAI for learning.,0,
Improved scoring reliability from AI can lead to fairer and more equitable evaluations of student work.,2,GenAI in Language Learning Dynamics
Comprehensive AI feedback can help students identify and correct a broader range of issues in their writing.,6,AI Feedback in Language Learning
"ChatGPT can serve as a viable and highly effective alternative to traditional dictionaries, particularly for production tasks in English.",6,AI Feedback in Language Learning
"Students are motivated to use ChatGPT to improve academic performance and career prospects, even if it requires bypassing access barriers.",3,GenAI in Language Learning Dynamics
"Students' intentions are shaped by a complex interplay of the tool's utility, social pressures, and personal motivations.",5,GenAI in Language Learning Dynamics
Students' attitudes are more influenced by the tool's benefits and value than its ease of use.,9,Risks of AI Over-Reliance
Female students demonstrated more positive attitudes towards ChatGPT than male students.,3,GenAI in Language Learning Dynamics
"Students with higher IT skills, longer usage duration, and at higher educational levels (Master's) showed higher acceptance and more positive perceptions.",5,GenAI in Language Learning Dynamics
Students can benefit from personalized learning experiences and opportunities for autonomous practice outside the classroom.,5,GenAI in Language Learning Dynamics
"The use of LLMs for automated feedback can provide learners with timely, fine-grained feedback on summary content to support their learning and draw attention to areas for improvement.",4,AI Feedback in Language Learning
Develop AI literacy and critical thinking skills for evaluating AI-generated content.,2,GenAI in Language Learning Dynamics
"Are positioned as experts with agency, rather than passive consumers of information.",9,Risks of AI Over-Reliance
Gain opportunities to critically reflect on the nature of learning and knowledge in an AI-integrated world.,2,GenAI in Language Learning Dynamics
"Developed multimodal competencies, metacognitive awareness, and self-regulated learning skills.",5,GenAI in Language Learning Dynamics
Shifted identity from passive 'writers' to active 'designers' of meaning.,8,LLMs Enhance Writing and Motivation
Became better prepared for future career demands requiring multimodal communication skills.,1,GenAI in Language Learning Dynamics
Can improve writing skills and foster autonomy when used as a supplementary tool.,8,LLMs Enhance Writing and Motivation
"Risk of over-reliance, diminished critical thinking skills, and committing academic dishonesty if not used responsibly.",9,Risks of AI Over-Reliance
"The research aims to make L2 writing assessment more efficient and beneficial for test users, including students (inferred).",8,LLMs Enhance Writing and Motivation
Enabled deeper engagement with complex SLA concepts.,5,GenAI in Language Learning Dynamics
"Helped hone questioning, analytical, prioritization, and decision-making skills.",5,GenAI in Language Learning Dynamics
Fostered intellectual curiosity and provided a more interactive learning experience.,5,GenAI in Language Learning Dynamics
"Transformed learning experiences, reshaping how they engage with language, literature, and culture.",1,GenAI in Language Learning Dynamics
